raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
229533.A0A098D1N8	6	FGRAMPH1_01T01121(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01121	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D1P1	12	FGRAMPH1_01T00143(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00143	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1P2	11	FGRAMPH1_01T02147(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02147	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1R2	12	FGRAMPH1_01T01167(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01167	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1R3	12	FGRAMPH1_01T00183(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00183	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1S3	6	FGRAMPH1_01T02217(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02217	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D1S8	6	FGRAMPH1_01T02225(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02225	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D1T2	11	FGRAMPH1_01T01207(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01207	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1T8	12	FGRAMPH1_01T01231(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01231	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1U5	15	FGRAMPH1_01T01251(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01251	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098D1V0	11	FGRAMPH1_01T01261(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01261	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D1V8	6	FGRAMPH1_01T02243(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02243	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D1W8	7	FGRAMPH1_01T02263(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02263	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098D201	11	FGRAMPH1_01T00343(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00343	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D203	14	FGRAMPH1_01T01349(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01349	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098D205	6	FGRAMPH1_01T00353(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00353	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D206	6	FGRAMPH1_01T02395(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02395	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D212	6	FGRAMPH1_01T02343(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02343	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D219	6	FGRAMPH1_01T01379(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01379	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D222	12	FGRAMPH1_01T02363(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02363	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D234	12	FGRAMPH1_01T02455(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02455	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D238	6	FGRAMPH1_01T00411(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00411	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D250	12	FGRAMPH1_01T01473(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01473	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D259	6	FGRAMPH1_01T01493(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01493	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D274	12	FGRAMPH1_01T02463(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02463	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D296	6	FGRAMPH1_01T02543(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02543	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2A5	6	FGRAMPH1_01T02565(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02565	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2C1	8	FGRAMPH1_01T02605(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02605	mapped	alias_match	UniProt_DE_RecName_EC; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2C4	7	FGRAMPH1_01T02603(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02603	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098D2C6	12	FGRAMPH1_01T02615(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02615	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2C9	6	FGRAMPH1_01T02613(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02613	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2D1	12	FGRAMPH1_01T00569(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00569	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2D2	12	FGRAMPH1_01T01629(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01629	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2D6	12	FGRAMPH1_01T00579(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00579	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2E3	11	FGRAMPH1_01T01649(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01649	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2F9	6	FGRAMPH1_01T02685(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02685	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2H4	12	FGRAMPH1_01T00649(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00649	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2I1	6	FGRAMPH1_01T02723(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02723	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2I3	12	FGRAMPH1_01T01729(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01729	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2K9	6	FGRAMPH1_01T01773(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01773	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2L9	6	FGRAMPH1_01T01799(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01799	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2M3	12	FGRAMPH1_01T00759(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00759	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2N9	12	FGRAMPH1_01T02843(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02843	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2Q3	11	FGRAMPH1_01T01859(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01859	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2Q7	6	FGRAMPH1_01T01863(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01863	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2Q9	11	FGRAMPH1_01T02885(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02885	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2R0	6	FGRAMPH1_01T00837(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00837	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2S6	6	FGRAMPH1_01T01903(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01903	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2S7	12	FGRAMPH1_01T02923(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02923	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2S9	11	FGRAMPH1_01T02913(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02913	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2U0	11	FGRAMPH1_01T00907(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00907	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2V3	6	FGRAMPH1_01T00937(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00937	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2W6	13	FGRAMPH1_01T00967(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G00967	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2X2	12	FGRAMPH1_01T03025(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03025	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2X3	6	FGRAMPH1_01T01987(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01987	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2X6	6	FGRAMPH1_01T03035(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03035	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2Y5	14	FGRAMPH1_01T03055(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03055	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098D2Y6	6	FGRAMPH1_01T03013(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03013	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D2Y7	12	FGRAMPH1_01T02013(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02013	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D2Z3	6	FGRAMPH1_01T01027(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01027	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D302	12	FGRAMPH1_01T01049(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01049	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D304	6	FGRAMPH1_01T02045(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02045	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D316	6	FGRAMPH1_01T03125(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03125	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D329	6	FGRAMPH1_01T03093(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03093	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D332	11	FGRAMPH1_01T01119(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01119	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D334	6	FGRAMPH1_01T03103(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03103	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D348	6	FGRAMPH1_01T03193(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03193	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D350	12	FGRAMPH1_01T02129(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02129	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D360	6	FGRAMPH1_01T03151(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03151	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D367	12	FGRAMPH1_01T02163(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02163	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D381	16	FGRAMPH1_01T01229(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01229	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID; KEGG_PRODUCT; UniProt_AC
229533.A0A098D385	6	FGRAMPH1_01T01239(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01239	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D386	11	FGRAMPH1_01T03269(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03269	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D393	6	FGRAMPH1_01T02209(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02209	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3A3	6	FGRAMPH1_01T02227(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02227	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3A6	6	FGRAMPH1_01T02231(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02231	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3B0	11	FGRAMPH1_01T03319(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03319	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3D5	6	FGRAMPH1_01T02289(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02289	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3D9	12	FGRAMPH1_01T01361(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01361	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3E8	6	FGRAMPH1_01T02311(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02311	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3F4	11	FGRAMPH1_01T01391(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01391	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3F6	6	FGRAMPH1_01T02327(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02327	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3G3	7	FGRAMPH1_01T02341(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02341	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098D3G9	12	FGRAMPH1_01T02351(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02351	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3I5	6	FGRAMPH1_01T02381(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02381	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3K8	12	FGRAMPH1_01T03527(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03527	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3N0	12	FGRAMPH1_01T02487(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02487	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3N9	13	FGRAMPH1_01T02517(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02517	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3P1	6	FGRAMPH1_01T02521(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02521	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3P5	6	FGRAMPH1_01T02537(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02537	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3R3	12	FGRAMPH1_01T03577(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03577	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3U6	12	FGRAMPH1_01T02651(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02651	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D3V5	15	FGRAMPH1_01T03677(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03677	mapped	alias_match	KEGG_GENEID; KEGG_EC; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098D3V9	6	FGRAMPH1_01T01671(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01671	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3W4	6	FGRAMPH1_01T02687(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02687	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D3W6	12	FGRAMPH1_01T02691(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02691	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D406	6	FGRAMPH1_01T02777(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02777	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D420	12	FGRAMPH1_01T03725(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03725	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D437	12	FGRAMPH1_01T02847(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02847	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D442	6	FGRAMPH1_01T02857(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02857	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D450	6	FGRAMPH1_01T02851(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02851	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D452	6	FGRAMPH1_01T02877(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02877	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D458	12	FGRAMPH1_01T02887(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02887	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D459	12	FGRAMPH1_01T03815(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03815	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D460	6	FGRAMPH1_01T03887(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03887	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D464	6	FGRAMPH1_01T03825(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03825	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D471	6	FGRAMPH1_01T02891(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02891	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_DE_RecName_Full
229533.A0A098D475	6	FGRAMPH1_01T02901(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02901	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D489	6	FGRAMPH1_01T01921(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G01921	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D496	11	FGRAMPH1_01T03895(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03895	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D4B3	15	FGRAMPH1_01T02987(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G02987	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID
229533.A0A098D4C4	6	FGRAMPH1_01T04005(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G04005	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D4D4	7	FGRAMPH1_01T04025(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G04025	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_Name
229533.A0A098D4F9	6	FGRAMPH1_01T04073(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G04073	mapped	alias_match	UniProt_AC; Uniprot; UniProt_ID; UniProt_AC; UniProt_GN_ORFNames
229533.A0A098D4G9	12	FGRAMPH1_01T03101(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03101	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D4I3	12	FGRAMPH1_01T04123(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G04123	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D4K1	11	FGRAMPH1_01T04101(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G04101	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D4K3	11	FGRAMPH1_01T03155(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03155	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
229533.A0A098D4N8	11	FGRAMPH1_01T03215(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G03215	mapped	alias_match	KEGG_GENEID; UniProt_AC; Uniprot; UniProt_ID; UniProt_AC
