species_key	focal_taxid	query_level_taxid	query_level_name	member_orthodb_organism_id	member_taxid	member_scientific_name
human	9606	33208	Metazoa	42192_0	42192	Mytilus coruscus
human	9606	33208	Metazoa	42254_0	42254	Sorex araneus
human	9606	33208	Metazoa	42275_0	42275	Vanessa atalanta
human	9606	33208	Metazoa	42410_0	42410	Peromyscus eremicus
human	9606	33208	Metazoa	42415_0	42415	Sigmodon hispidus
human	9606	33208	Metazoa	42434_0	42434	Culex pipiens pallens
human	9606	33208	Metazoa	42514_0	42514	Pygocentrus nattereri
human	9606	33208	Metazoa	42526_0	42526	Colossoma macropomum
human	9606	33208	Metazoa	42636_0	42636	Brienomyrus brachyistius
human	9606	33208	Metazoa	42839_0	42839	Anopheles aquasalis
human	9606	33208	Metazoa	43146_0	43146	Rhopalosiphum maidis
human	9606	33208	Metazoa	43150_0	43150	Hirundo rustica
human	9606	33208	Metazoa	43151_0	43151	Anopheles darlingi
human	9606	33208	Metazoa	43179_0	43179	Ictidomys tridecemlineatus
human	9606	33208	Metazoa	43256_0	43256	Harpagifer antarcticus
human	9606	33208	Metazoa	43316_0	43316	Glareola pratincola
human	9606	33208	Metazoa	43332_0	43332	Elaphurus davidianus
human	9606	33208	Metazoa	43337_0	43337	Orthosia gothica
human	9606	33208	Metazoa	43346_0	43346	Bison bison bison
human	9606	33208	Metazoa	43455_0	43455	Cathartes aura
human	9606	33208	Metazoa	43689_0	43689	Simochromis diagramma
human	9606	33208	Metazoa	43700_0	43700	Monopterus albus
human	9606	33208	Metazoa	43777_0	43777	Pithecia pithecia
human	9606	33208	Metazoa	44316_0	44316	Chloebia gouldiae
human	9606	33208	Metazoa	44386_0	44386	Haemaphysalis longicornis
human	9606	33208	Metazoa	44394_0	44394	Zonotrichia albicollis
human	9606	33208	Metazoa	44398_0	44398	Melospiza georgiana
human	9606	33208	Metazoa	45264_0	45264	Acropora millepora
human	9606	33208	Metazoa	45264_1	45264	Acropora millepora
human	9606	33208	Metazoa	45351_0	45351	Nematostella vectensis
human	9606	33208	Metazoa	45464_0	45464	Teladorsagia circumcincta
human	9606	33208	Metazoa	45807_0	45807	Motacilla alba
human	9606	33208	Metazoa	45882_0	45882	Trichinella britovi
human	9606	33208	Metazoa	45954_0	45954	Dreissena polymorpha
human	9606	33208	Metazoa	45954_1	45954	Dreissena polymorpha
human	9606	33208	Metazoa	46167_0	46167	Steno bredanensis
human	9606	33208	Metazoa	46360_0	46360	Cervus elaphus hippelaphus
human	9606	33208	Metazoa	46514_0	46514	Patiria miniata
human	9606	33208	Metazoa	46514_1	46514	Patiria miniata
human	9606	33208	Metazoa	46731_0	46731	Pocillopora damicornis
human	9606	33208	Metazoa	46731_1	46731	Pocillopora damicornis
human	9606	33208	Metazoa	46732_0	46732	Pocillopora meandrina
human	9606	33208	Metazoa	46829_0	46829	Drosophila birchii
human	9606	33208	Metazoa	46835_0	46835	Fasciola gigantica
human	9606	33208	Metazoa	46844_1	46844	Leopardus geoffroyi
human	9606	33208	Metazoa	47314_0	47314	Drosophila novamexicana
human	9606	33208	Metazoa	47692_0	47692	Menura novaehollandiae
human	9606	33208	Metazoa	47695_0	47695	Climacteris rufus
human	9606	33208	Metazoa	47969_0	47969	Oreochromis aureus
human	9606	33208	Metazoa	48139_3	48139	Psammomys obesus
human	9606	33208	Metazoa	48155_0	48155	Sylvia atricapilla
human	9606	33208	Metazoa	48193_0	48193	Mugil cephalus
human	9606	33208	Metazoa	48269_0	48269	Schistosoma margrebowiei
human	9606	33208	Metazoa	48278_0	48278	Aegotheles bennettii
human	9606	33208	Metazoa	48396_0	48396	Crypturellus undulatus
human	9606	33208	Metazoa	48426_0	48426	Nyctibius bracteatus
human	9606	33208	Metazoa	48427_0	48427	Nyctibius grandis
human	9606	33208	Metazoa	48435_0	48435	Steatornis caripensis
human	9606	33208	Metazoa	48498_0	48498	Orbicella faveolata
human	9606	33208	Metazoa	48560_1	48560	Capreolus pygargus
human	9606	33208	Metazoa	48698_0	48698	Poecilia formosa
human	9606	33208	Metazoa	48699_0	48699	Poecilia latipinna
human	9606	33208	Metazoa	48701_0	48701	Poecilia mexicana
human	9606	33208	Metazoa	48708_0	48708	Mesoplodon densirostris
human	9606	33208	Metazoa	48709_0	48709	Orchesella cincta
human	9606	33208	Metazoa	48744_0	48744	Hyperoodon ampullatus
human	9606	33208	Metazoa	48849_0	48849	Passer domesticus
human	9606	33208	Metazoa	48883_0	48883	Geospiza fortis
human	9606	33208	Metazoa	48891_0	48891	Poecile atricapillus
human	9606	33208	Metazoa	50023_0	50023	Panonychus citri
human	9606	33208	Metazoa	50023_1	50023	Panonychus citri
human	9606	33208	Metazoa	50251_0	50251	Sitta europaea
human	9606	33208	Metazoa	50390_0	50390	Diabrotica virgifera virgifera
human	9606	33208	Metazoa	50402_0	50402	Charadrius vociferus
human	9606	33208	Metazoa	50429_0	50429	Stylophora pistillata
human	9606	33208	Metazoa	50429_1	50429	Stylophora pistillata
human	9606	33208	Metazoa	50954_0	50954	Talpa occidentalis
human	9606	33208	Metazoa	51022_0	51022	Ancylostoma duodenale
human	9606	33208	Metazoa	51028_0	51028	Enterobius vermicularis
human	9606	33208	Metazoa	51031_0	51031	Necator americanus
human	9606	33208	Metazoa	51298_0	51298	Myotis myotis
human	9606	33208	Metazoa	51337_0	51337	Jaculus jaculus
human	9606	33208	Metazoa	51338_0	51338	Castor canadensis
human	9606	33208	Metazoa	51543_0	51543	Cotesia congregata
human	9606	33208	Metazoa	51622_0	51622	Rhaphigaster nebulosa
human	9606	33208	Metazoa	51655_0	51655	Plutella xylostella
human	9606	33208	Metazoa	51811_0	51811	Cordylochernes scorpioides
human	9606	33208	Metazoa	52239_0	52239	Pseudochaenichthys georgianus
human	9606	33208	Metazoa	52283_0	52283	Sarcoptes scabiei
human	9606	33208	Metazoa	52577_0	52577	Phrynosoma platyrhinos
human	9606	33208	Metazoa	52622_0	52622	Cisticola juncidis
human	9606	33208	Metazoa	52644_0	52644	Haliaeetus leucocephalus
human	9606	33208	Metazoa	52670_0	52670	Austrofundulus limnaeus
human	9606	33208	Metazoa	52777_0	52777	Ciconia maguari
human	9606	33208	Metazoa	52904_0	52904	Scophthalmus maximus
human	9606	33208	Metazoa	53275_0	53275	Rhizomys pruinosus
human	9606	33208	Metazoa	53326_0	53326	Ancylostoma ceylanicum
human	9606	33208	Metazoa	53468_0	53468	Mesocestoides corti
human	9606	33208	Metazoa	53552_0	53552	Sabethes cyaneus
human	9606	33208	Metazoa	53992_0	53992	Cylicocyclus nassatus
human	9606	33208	Metazoa	54017_0	54017	Thalassarche chlororhynchos
human	9606	33208	Metazoa	54059_0	54059	Stercorarius parasiticus
human	9606	33208	Metazoa	54126_0	54126	Pristionchus pacificus
human	9606	33208	Metazoa	54180_3	54180	Trachypithecus francoisi
human	9606	33208	Metazoa	54343_0	54343	Etheostoma spectabile
human	9606	33208	Metazoa	54356_0	54356	Aramus guarauna
human	9606	33208	Metazoa	54359_0	54359	Psophia crepitans
human	9606	33208	Metazoa	54369_0	54369	Heliornis fulica
human	9606	33208	Metazoa	54374_0	54374	Mesitornis unicolor
human	9606	33208	Metazoa	54380_0	54380	Cariama cristata
human	9606	33208	Metazoa	54383_0	54383	Eurypyga helias
human	9606	33208	Metazoa	54386_0	54386	Rhynochetos jubatus
human	9606	33208	Metazoa	54508_0	54508	Jacana jacana
human	9606	33208	Metazoa	54971_0	54971	Arenaria interpres
human	9606	33208	Metazoa	55040_0	55040	Urocyon cinereoargenteus
human	9606	33208	Metazoa	55057_0	55057	Mamestra brassicae
human	9606	33208	Metazoa	55149_0	55149	Sciurus vulgaris
human	9606	33208	Metazoa	55291_0	55291	Polypterus senegalus
human	9606	33208	Metazoa	55544_0	55544	Platysternon megacephalum
human	9606	33208	Metazoa	55661_0	55661	Cuculus canorus
human	9606	33208	Metazoa	55810_0	55810	Bulinus truncatus
human	9606	33208	Metazoa	56067_0	56067	Anhinga anhinga
human	9606	33208	Metazoa	56068_0	56068	Sula dactylatra
human	9606	33208	Metazoa	56216_0	56216	Neotoma lepida
human	9606	33208	Metazoa	56258_0	56258	Sagittarius serpentarius
human	9606	33208	Metazoa	56262_0	56262	Pandion haliaetus
human	9606	33208	Metazoa	56311_0	56311	Trogon melanurus
human	9606	33208	Metazoa	56313_0	56313	Tyto alba
human	9606	33208	Metazoa	56343_0	56343	Herpetotheres cachinnans
human	9606	33208	Metazoa	56716_0	56716	Cottoperca gobio
human	9606	33208	Metazoa	56723_0	56723	Labrus bergylta
human	9606	33208	Metazoa	56726_0	56726	Pholis gunnellus
human	9606	33208	Metazoa	57060_0	57060	Eleutherodactylus coqui
human	9606	33208	Metazoa	57068_0	57068	Acanthisitta chloris
human	9606	33208	Metazoa	57078_0	57078	Dicrocoelium dendriticum
human	9606	33208	Metazoa	57240_0	57240	Eudyptes schlegeli
human	9606	33208	Metazoa	57397_0	57397	Apaloderma vittatum
human	9606	33208	Metazoa	57412_0	57412	Colius striatus
human	9606	33208	Metazoa	57421_0	57421	Merops nubicus
human	9606	33208	Metazoa	57439_0	57439	Upupa epops
human	9606	33208	Metazoa	57486_0	57486	Mus musculus molossinus
human	9606	33208	Metazoa	57737_0	57737	Axis porcinus
human	9606	33208	Metazoa	58002_0	58002	Daktulosphaira vitifoliae
human	9606	33208	Metazoa	58002_1	58002	Daktulosphaira vitifoliae
human	9606	33208	Metazoa	58069_0	58069	Hipposideros galeritus
human	9606	33208	Metazoa	58203_0	58203	Rhodinocichla rosea
human	9606	33208	Metazoa	58824_0	58824	Plodia interpunctella
human	9606	33208	Metazoa	59463_0	59463	Myotis lucifugus
human	9606	33208	Metazoa	59465_0	59465	Nyctalus leisleri
human	9606	33208	Metazoa	59472_0	59472	Pipistrellus kuhlii
human	9606	33208	Metazoa	59479_0	59479	Rhinolophus ferrumequinum
human	9606	33208	Metazoa	59482_0	59482	Saccopteryx bilineata
human	9606	33208	Metazoa	59485_0	59485	Vespertilio murinus
human	9606	33208	Metazoa	59515_0	59515	Addax nasomaculatus
human	9606	33208	Metazoa	59534_1	59534	Oryx dammah
human	9606	33208	Metazoa	59538_0	59538	Pantholops hodgsonii
human	9606	33208	Metazoa	59628_0	59628	Paragonimus skrjabini miyazakii
human	9606	33208	Metazoa	59729_0	59729	Taeniopygia guttata
human	9606	33208	Metazoa	59785_0	59785	Myxobolus squamalis
human	9606	33208	Metazoa	59818_0	59818	Tyrophagus putrescentiae
human	9606	33208	Metazoa	59861_0	59861	Coregonus clupeaformis
human	9606	33208	Metazoa	59894_0	59894	Ficedula albicollis
human	9606	33208	Metazoa	59916_0	59916	Bactrocera tryoni
human	9606	33208	Metazoa	59916_1	59916	Bactrocera tryoni
human	9606	33208	Metazoa	60516_0	60516	Dibothriocephalus latus
human	9606	33208	Metazoa	60517_0	60517	Taenia asiatica
human	9606	33208	Metazoa	60711_1	60711	Chlorocebus sabaeus
human	9606	33208	Metazoa	60744_0	60744	Acomys dimidiatus
human	9606	33208	Metazoa	60746_0	60746	Acomys russatus
human	9606	33208	Metazoa	60889_0	60889	Melipona bicolor
human	9606	33208	Metazoa	61156_0	61156	Arvicanthis niloticus
human	9606	33208	Metazoa	61180_0	61180	Oesophagostomum dentatum
human	9606	33208	Metazoa	61221_0	61221	Varanus komodoensis
human	9606	33208	Metazoa	61383_0	61383	Lynx canadensis
human	9606	33208	Metazoa	61384_1	61384	Lynx rufus
human	9606	33208	Metazoa	61388_0	61388	Prionailurus viverrinus
human	9606	33208	Metazoa	61394_0	61394	Caracal caracal
human	9606	33208	Metazoa	61408_0	61408	Otocolobus manul
human	9606	33208	Metazoa	61452_1	61452	Neofelis nebulosa
human	9606	33208	Metazoa	61482_0	61482	Timema podura
human	9606	33208	Metazoa	61616_0	61616	Pelobates cultripes
human	9606	33208	Metazoa	61621_0	61621	Rhinopithecus bieti
human	9606	33208	Metazoa	61622_0	61622	Rhinopithecus roxellana
human	9606	33208	Metazoa	61853_0	61853	Nomascus leucogenys
human	9606	33208	Metazoa	61862_0	61862	Plecotus auritus
human	9606	33208	Metazoa	62324_0	62324	Anopheles funestus
human	9606	33208	Metazoa	62625_0	62625	Varroa jacobsoni
human	9606	33208	Metazoa	62625_1	62625	Varroa jacobsoni
human	9606	33208	Metazoa	63155_0	63155	Archocentrus centrarchus
human	9606	33208	Metazoa	63433_0	63433	Leptopilina boulardi
human	9606	33208	Metazoa	63436_0	63436	Leptopilina heterotoma
human	9606	33208	Metazoa	63699_0	63699	Gonioctena quinquepunctata
human	9606	33208	Metazoa	64144_0	64144	Anabas testudineus
human	9606	33208	Metazoa	64144_1	64144	Anabas testudineus
human	9606	33208	Metazoa	64176_0	64176	Podarcis muralis
human	9606	33208	Metazoa	64278_0	64278	Quiscalus mexicanus
human	9606	33208	Metazoa	64391_0	64391	Callosobruchus maculatus
human	9606	33208	Metazoa	64459_0	64459	Pieris rapae
human	9606	33208	Metazoa	64606_0	64606	Sparganum proliferum
human	9606	33208	Metazoa	64668_0	64668	Lagopus muta
human	9606	33208	Metazoa	64680_0	64680	Tamias sibiricus
human	9606	33208	Metazoa	64683_0	64683	Glaucomys volans
human	9606	33208	Metazoa	64791_0	64791	Trachymyrmex zeteki
human	9606	33208	Metazoa	64793_0	64793	Wasmannia auropunctata
human	9606	33208	Metazoa	64802_0	64802	Loxia curvirostra
human	9606	33208	Metazoa	64838_0	64838	Fopius arisanus
human	9606	33208	Metazoa	65483_0	65483	Podarcis raffonei
human	9606	33208	Metazoa	65598_0	65598	Bombus pascuorum
human	9606	33208	Metazoa	65964_0	65964	Drosophila pseudoananassae
human	9606	33208	Metazoa	66420_0	66420	Papilio xuthus
human	9606	33208	Metazoa	66707_0	66707	Polioptila caerulea
human	9606	33208	Metazoa	66913_0	66913	Ictalurus furcatus
human	9606	33208	Metazoa	67767_0	67767	Lasius niger
human	9606	33208	Metazoa	68294_0	68294	Corvus kubaryi
human	9606	33208	Metazoa	68408_0	68408	Moschus berezovskii
human	9606	33208	Metazoa	68415_0	68415	Moschus moschiferus
human	9606	33208	Metazoa	68486_0	68486	Cettia cetti
human	9606	33208	Metazoa	68497_0	68497	Hippolais icterina
human	9606	33208	Metazoa	68728_0	68728	Chrysocyon brachyurus
human	9606	33208	Metazoa	68878_0	68878	Anopheles cruzii
human	9606	33208	Metazoa	68888_0	68888	Trichuris suis
human	9606	33208	Metazoa	69293_0	69293	Gasterosteus aculeatus
human	9606	33208	Metazoa	69308_0	69308	Eudorcas thomsonii
human	9606	33208	Metazoa	69311_0	69311	Litocranius walleri
human	9606	33208	Metazoa	69319_0	69319	Microplitis demolitor
human	9606	33208	Metazoa	69355_0	69355	Darwinula stevensoni
human	9606	33208	Metazoa	69463_0	69463	Henneguya salminicola
human	9606	33208	Metazoa	69820_0	69820	Spodoptera litura
human	9606	33208	Metazoa	70226_0	70226	Aphelenchus avenae
human	9606	33208	Metazoa	70543_0	70543	Myxocyprinus asiaticus
human	9606	33208	Metazoa	70667_0	70667	Schistocephalus solidus
human	9606	33208	Metazoa	70779_0	70779	Acropora digitifera
human	9606	33208	Metazoa	71465_0	71465	Cylicostephanus goldi
human	9606	33208	Metazoa	72004_0	72004	Bos mutus
human	9606	33208	Metazoa	72004_1	72004	Bos mutus
human	9606	33208	Metazoa	72036_0	72036	Lepeophtheirus salmonis
human	9606	33208	Metazoa	72036_1	72036	Lepeophtheirus salmonis
human	9606	33208	Metazoa	72105_0	72105	Sebastes umbrosus
human	9606	33208	Metazoa	72248_0	72248	Colias croceus
human	9606	33208	Metazoa	72446_0	72446	Labeo catla
human	9606	33208	Metazoa	72781_0	72781	Formica exsecta
human	9606	33208	Metazoa	73109_0	73109	Tokudaia osimensis
human	9606	33208	Metazoa	73324_0	73324	Sylvia borin
human	9606	33208	Metazoa	73327_0	73327	Aegithalos caudatus
human	9606	33208	Metazoa	73330_0	73330	Certhia brachydactyla
human	9606	33208	Metazoa	73333_0	73333	Certhia familiaris
human	9606	33208	Metazoa	73337_1	73337	Ceratotherium simum simum
human	9606	33208	Metazoa	73863_0	73863	Dipus sagitta
human	9606	33208	Metazoa	74068_0	74068	Macrosteles quadrilineatus
human	9606	33208	Metazoa	74068_1	74068	Macrosteles quadrilineatus
human	9606	33208	Metazoa	74200_0	74200	Thryothorus ludovicianus
human	9606	33208	Metazoa	74358_0	74358	Podarcis lilfordi
human	9606	33208	Metazoa	74873_0	74873	Anopheles sinensis
human	9606	33208	Metazoa	74926_0	74926	Mauremys mutica
human	9606	33208	Metazoa	74940_0	74940	Oncorhynchus tshawytscha
human	9606	33208	Metazoa	75038_0	75038	Scatophagus argus
human	9606	33208	Metazoa	75329_0	75329	Misgurnus anguillicaudatus
human	9606	33208	Metazoa	75352_0	75352	Megalobrama amblycephala
human	9606	33208	Metazoa	75366_0	75366	Sinocyclocheilus grahami
human	9606	33208	Metazoa	75485_0	75485	Rissa tridactyla
human	9606	33208	Metazoa	75566_0	75566	Lophocebus aterrimus
human	9606	33208	Metazoa	75743_0	75743	Scyliorhinus torazame
human	9606	33208	Metazoa	75864_0	75864	Anas zonorhyncha
human	9606	33208	Metazoa	75869_0	75869	Asarcornis scutulata
human	9606	33208	Metazoa	75939_0	75939	Dallia pectoralis
human	9606	33208	Metazoa	76066_0	76066	Engystomops pustulosus
human	9606	33208	Metazoa	76193_0	76193	Papilio machaon
human	9606	33208	Metazoa	76194_0	76194	Papilio polytes
human	9606	33208	Metazoa	76717_1	76717	Lontra canadensis
human	9606	33208	Metazoa	76990_0	76990	Ancistrocerus nigricornis
human	9606	33208	Metazoa	77115_0	77115	Cyprinodon tularosa
human	9606	33208	Metazoa	77151_0	77151	Mustela nigripes
human	9606	33208	Metazoa	77166_0	77166	Dendroctonus ponderosae
human	9606	33208	Metazoa	77166_1	77166	Dendroctonus ponderosae
human	9606	33208	Metazoa	77598_0	77598	Heterohyrax brucei
human	9606	33208	Metazoa	77932_0	77932	Diceros bicornis minor
human	9606	33208	Metazoa	78217_0	78217	Glaucidium brasilianum
human	9606	33208	Metazoa	78633_0	78633	Pieris napi
human	9606	33208	Metazoa	78897_0	78897	Lymantria monacha
human	9606	33208	Metazoa	79327_0	79327	Schmidtea mediterranea
human	9606	33208	Metazoa	79626_0	79626	Eudyptes chrysocome
human	9606	33208	Metazoa	79627_0	79627	Eudyptes chrysolophus
human	9606	33208	Metazoa	79628_0	79628	Fregetta grallaria
human	9606	33208	Metazoa	79633_0	79633	Oceanodroma tethys
human	9606	33208	Metazoa	79643_0	79643	Pygoscelis antarcticus
human	9606	33208	Metazoa	79653_0	79653	Oceanites oceanicus
human	9606	33208	Metazoa	79684_0	79684	Microtus ochrogaster
human	9606	33208	Metazoa	79782_0	79782	Cimex lectularius
human	9606	33208	Metazoa	79782_1	79782	Cimex lectularius
human	9606	33208	Metazoa	79784_0	79784	Tursiops aduncus
human	9606	33208	Metazoa	79805_0	79805	Solenodon paradoxus
human	9606	33208	Metazoa	79923_0	79923	Clonorchis sinensis
human	9606	33208	Metazoa	80249_0	80249	Phaedon cochleariae
human	9606	33208	Metazoa	80427_0	80427	Lacerta agilis
human	9606	33208	Metazoa	80765_0	80765	Aphis gossypii
human	9606	33208	Metazoa	80821_0	80821	Fragum fragum
human	9606	33208	Metazoa	80829_0	80829	Tridacna gigas
human	9606	33208	Metazoa	80833_0	80833	Tridacna crocea
human	9606	33208	Metazoa	80966_0	80966	Acanthochromis polyacanthus
human	9606	33208	Metazoa	80972_0	80972	Amphiprion ocellaris
human	9606	33208	Metazoa	81572_3	81572	Hylobates moloch
human	9606	33208	Metazoa	81907_0	81907	Alectura lathami
human	9606	33208	Metazoa	81927_0	81927	Vidua chalybeata
human	9606	33208	Metazoa	82127_0	82127	Hippotragus niger niger
human	9606	33208	Metazoa	82174_0	82174	Pseudorca crassidens
human	9606	33208	Metazoa	82366_0	82366	Verasper variegatus
human	9606	33208	Metazoa	82595_0	82595	Biston betularia
human	9606	33208	Metazoa	82619_0	82619	Lapara coniferarum
human	9606	33208	Metazoa	82655_0	82655	Conger conger
human	9606	33208	Metazoa	82742_0	82742	Orius laevigatus
human	9606	33208	Metazoa	82763_0	82763	Idotea baltica
human	9606	33208	Metazoa	83376_0	83376	Nothoprocta ornata
human	9606	33208	Metazoa	83485_0	83485	Linepithema humile
human	9606	33208	Metazoa	83485_1	83485	Linepithema humile
human	9606	33208	Metazoa	83653_0	83653	Grampus griseus
human	9606	33208	Metazoa	84645_0	84645	Labeo rohita
human	9606	33208	Metazoa	84702_0	84702	Cervus hanglu yarkandensis
human	9606	33208	Metazoa	84834_0	84834	Molothrus ater
human	9606	33208	Metazoa	85066_0	85066	Corvus brachyrhynchos
human	9606	33208	Metazoa	85069_0	85069	Dryoscopus gambensis
human	9606	33208	Metazoa	85310_0	85310	Nezara viridula
human	9606	33208	Metazoa	85443_0	85443	Dolichovespula saxonica
human	9606	33208	Metazoa	85444_0	85444	Dolichovespula sylvestris
human	9606	33208	Metazoa	85660_0	85660	Bombus hortorum
human	9606	33208	Metazoa	85661_0	85661	Bombus huntii
human	9606	33208	Metazoa	85661_1	85661	Bombus huntii
human	9606	33208	Metazoa	86971_0	86971	Trichogramma brassicae
human	9606	33208	Metazoa	86973_0	86973	Okapia johnstoni
human	9606	33208	Metazoa	87175_0	87175	Camarhynchus parvulus
human	9606	33208	Metazoa	87960_0	87960	Patella depressa
human	9606	33208	Metazoa	88005_0	88005	Patella pellucida
human	9606	33208	Metazoa	88015_0	88015	Eurytemora affinis
human	9606	33208	Metazoa	88015_1	88015	Eurytemora affinis
human	9606	33208	Metazoa	88082_0	88082	Crotalus tigris
human	9606	33208	Metazoa	88217_0	88217	Apis mellifera carnica
human	9606	33208	Metazoa	88514_0	88514	Lasioglossum morio
human	9606	33208	Metazoa	88516_0	88516	Lasioglossum pauxillum
human	9606	33208	Metazoa	88531_0	88531	Lasioglossum lativentre
human	9606	33208	Metazoa	88886_0	88886	Drosophila sulfurigaster
human	9606	33208	Metazoa	88925_0	88925	Lineus longissimus
human	9606	33208	Metazoa	89248_0	89248	Equus quagga
human	9606	33208	Metazoa	89386_0	89386	Ardeotis kori
human	9606	33208	Metazoa	89462_0	89462	Bubalus bubalis
human	9606	33208	Metazoa	89673_0	89673	Phyllostomus discolor
