protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version	split	split_seed	split_strategy	test_fraction	val_fraction	split_version
scerevisiae	scerevisiae	standard	scerevisiae	S000000423	S000000423	S000000423	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000426	S000000426	S000000426	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000427	S000000427	S000000427	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000435	S000000435	S000000435	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000437	S000000437	S000000437	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000447	S000000447	S000000447	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000450	S000000450	S000000450	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000466	S000000466	S000000466	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000467	S000000467	S000000467	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000468	S000000468	S000000468	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000476	S000000476	S000000476	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000480	S000000480	S000000480	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000483	S000000483	S000000483	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000489	S000000489	S000000489	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000494	S000000494	S000000494	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000497	S000000497	S000000497	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000498	S000000498	S000000498	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000501	S000000501	S000000501	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000502	S000000502	S000000502	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000503	S000000503	S000000503	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000550	S000000550	S000000550	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000553	S000000553	S000000553	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000557	S000000557	S000000557	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000563	S000000563	S000000563	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000566	S000000566	S000000566	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000589	S000000589	S000000589	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000597	S000000597	S000000597	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000602	S000000602	S000000602	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000605	S000000605	S000000605	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000610	S000000610	S000000610	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000617	S000000617	S000000617	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000619	S000000619	S000000619	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000629	S000000629	S000000629	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000630	S000000630	S000000630	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000640	S000000640	S000000640	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000655	S000000655	S000000655	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000663	S000000663	S000000663	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000665	S000000665	S000000665	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000667	S000000667	S000000667	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000679	S000000679	S000000679	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000680	S000000680	S000000680	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000684	S000000684	S000000684	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000000689	S000000689	S000000689	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	test	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
