gene_id	protocol	species	true_label	gene_set	gene_set_definition	feature_group	plot_value	raw_mean_contribution	n_seed_observations	seed_aggregation	value_transform	plot_value_definition
FGRAMPH1_01G02345	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.008495032787322998	0.008495032787322998	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02345	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.35955514311790465	0.35955514311790465	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02401	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-2.808026962010368e-10	-2.808026962010368e-10	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02401	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-8.863556196425782e-10	-8.863556196425782e-10	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02401	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-4.634255937358496e-10	-4.634255937358496e-10	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02401	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.44929169973839134	-0.44929169973839134	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02701	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-8.777802707520266e-05	-8.777802707520266e-05	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02701	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-5.7845697835290366e-05	-5.7845697835290366e-05	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02701	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-6.662943955859646e-06	-6.662943955859646e-06	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02701	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4398916375309206	-0.4398916375309206	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02781	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.0038773918407969178	-0.0038773918407969178	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02781	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.015421925659757108	-0.015421925659757108	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02781	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.004612011776771396	-0.004612011776771396	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02781	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4390993215027265	-0.4390993215027265	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02817	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.01094822883605957	0.01094822883605957	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02817	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.008751475811004638	0.008751475811004638	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02817	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.010789883136749268	0.010789883136749268	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02817	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.38812665939331054	0.38812665939331054	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02825	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.02311466932296753	0.02311466932296753	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02825	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.033442342281341554	0.033442342281341554	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02825	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.03607642650604248	0.03607642650604248	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02825	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3619046151638031	0.3619046151638031	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02879	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.011225521564483643	0.011225521564483643	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02879	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.008098399639129639	0.008098399639129639	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02879	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.011261701583862305	0.011261701583862305	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02879	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4665310442447662	0.4665310442447662	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02881	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	-0.03464088439941406	-0.03464088439941406	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02881	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	-0.03027878999710083	-0.03027878999710083	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02881	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	-0.020202767848968507	-0.020202767848968507	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02881	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3136412799358368	0.3136412799358368	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02903	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.003300305706216022	-0.003300305706216022	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02903	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.008437754170154221	-0.008437754170154221	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02903	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.008442561828996987	-0.008442561828996987	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G02903	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.3689433570893016	-0.3689433570893016	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03015	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	-0.03598571121692658	-0.03598571121692658	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03015	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.040611369907855986	-0.040611369907855986	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03015	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.06914793886244297	-0.06914793886244297	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03015	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.34374364130198953	-0.34374364130198953	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03075	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	-0.004348444938659668	-0.004348444938659668	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03075	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.001710224151611328	0.001710224151611328	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03075	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.01648712158203125	0.01648712158203125	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03075	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4555430352687836	0.4555430352687836	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03175	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.05936388373374939	0.05936388373374939	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03175	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.07095058560371399	0.07095058560371399	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03175	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.05675550699234009	0.05675550699234009	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03175	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.2428287923336029	0.2428287923336029	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03195	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.005343508720397949	0.005343508720397949	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03195	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.005382084846496582	0.005382084846496582	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03195	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.008531296253204345	0.008531296253204345	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03195	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3955516815185547	0.3955516815185547	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03297	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	-0.0035787105560302736	-0.0035787105560302736	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03297	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	-0.0028069138526916502	-0.0028069138526916502	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03297	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.030506277084350587	0.030506277084350587	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03297	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.3338514924049377	0.3338514924049377	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03325	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.00844963565468788	-0.00844963565468788	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03325	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.015763915330171584	-0.015763915330171584	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03325	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.01844838187098503	0.01844838187098503	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03325	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.15531138256192206	-0.15531138256192206	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03411	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0051928281784057615	0.0051928281784057615	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03411	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.00278017520904541	0.00278017520904541	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03411	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0045786619186401365	0.0045786619186401365	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03411	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.43814587593078613	0.43814587593078613	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03545	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.014352343953214585	-0.014352343953214585	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03545	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.005520024127326906	-0.005520024127326906	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03545	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.001492727582808584	-0.001492727582808584	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03545	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.3993810622021556	-0.3993810622021556	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G03565	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.006232261657714844	0.006232261657714844	5	mean_across_seeds	none	probability_full - probability_drop_group
