node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2
FGRAMPH1_01G01649	0	test	0	0.0156365502625703	0	4.790731909296311e-18	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.015636550262570298	TN_stable	7.1829123	4.3627014
FGRAMPH1_01G01653	0	test	0	0.4863672256469726	0	0.0011127711040899	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4852544545428827	TN_stable	0.31676683	-1.5173242
FGRAMPH1_01G01685	0	test	0	0.0448463819921016	0	8.207178686658878e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.04484638191002981	TN_stable	6.3884215	3.4268641
FGRAMPH1_01G01719	0	test	0	0.3419964611530304	0	0.190574362874031	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.15142209827899938	TN_stable	0.1653625	-2.708187
FGRAMPH1_01G01781	0	test	0	0.24367056787014	0	0.0003847354382742	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2432858324318658	TN_stable	-3.0582893	1.509032
FGRAMPH1_01G01797	0	test	1	0.6461324095726013	1	0.8736357688903809	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.22750335931777954	persistent_FP	-0.71083677	-4.4405346
FGRAMPH1_01G01849	0	test	1	0.5257160663604736	0	0.2209669649600982	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.3047491014003754	FP_to_TN_corrected	-2.9569848	-3.0681067
FGRAMPH1_01G01853	1	test	1	0.9484912157058716	1	0.9877997636795044	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.03930854797363281	TP_stable	-2.6161304	-5.6658673
FGRAMPH1_01G01857	0	test	0	0.0586814098060131	0	8.994793104788457e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.05868140971606517	TN_stable	0.89479893	0.1445946
FGRAMPH1_01G01881	1	test	1	0.8943566083908081	1	0.6066676378250122	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2876889705657959	TP_stable	-2.7667527	-3.7091246
FGRAMPH1_01G01889	0	test	0	0.4439048767089844	1	0.9683573842048644	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.52445250749588	TN_to_FP_regressed	-1.8833243	-5.056037
FGRAMPH1_01G01907	1	test	1	0.9557883143424988	1	0.9834923148155212	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.02770400047302246	TP_stable	-2.2804813	-5.32554
FGRAMPH1_01G01917	0	test	1	0.790428638458252	0	0.2986826598644256	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.49174597859382635	FP_to_TN_corrected	-1.3226868	-3.9664063
FGRAMPH1_01G01925	0	test	0	0.0434283912181854	0	4.450499968555732e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.04342838676768543	TN_stable	2.24058	2.390634
FGRAMPH1_01G01927	0	test	0	0.0244568455964326	0	0.0003272718167863	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0241295737796463	TN_stable	1.5819772	-1.589064
FGRAMPH1_01G01929	0	test	0	0.4429134130477905	0	0.4383607506752014	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.004552662372589111	TN_stable	-1.3115036	-2.6631544
FGRAMPH1_01G01945	0	test	0	0.0045828805305063	0	0.3968694806098938	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.3922866000793875	TN_stable	-1.3770778	-1.5319062
FGRAMPH1_01G01951	0	test	0	0.2968132197856903	1	0.7830314636230469	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.48621824383735657	TN_to_FP_regressed	-1.9741995	-4.120479
FGRAMPH1_01G01953	0	test	0	0.0768258571624755	1	0.7386072874069214	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.6617814302444459	TN_to_FP_regressed	-1.3232695	-2.244478
FGRAMPH1_01G01959	1	test	1	0.9023481011390686	1	0.8640537858009338	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.038294315338134766	TP_stable	-2.22977	-3.3953621
FGRAMPH1_01G01965	0	test	0	0.0001364054915029	0	5.3456001967598296e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000136405491449444	TN_stable	-1.2086025	3.3449373
FGRAMPH1_01G01969	0	test	0	0.015732605010271	0	3.0285750085568e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.015732302152770144	TN_stable	-0.50101304	-0.86785334
FGRAMPH1_01G01983	0	test	0	0.0050885416567325	0	0.011397236958146	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0063086953014135	TN_stable	-0.4456237	-1.1485373
FGRAMPH1_01G01985	0	test	0	0.0002206589269917	0	4.457868030272039e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.00022061434831139727	TN_stable	1.6226708	-1.2919326
FGRAMPH1_01G02015	0	test	0	0.120399035513401	0	0.0877854377031326	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0326135978102684	TN_stable	-0.14731127	-2.3169005
FGRAMPH1_01G02035	0	test	0	0.0768003761768341	0	3.9783782995073125e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.07676059239383903	TN_stable	-2.6013603	0.7547299
FGRAMPH1_01G02037	0	test	1	0.5077142119407654	0	0.0180605426430702	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.48965366929769516	FP_to_TN_corrected	-2.75831	-2.217557
FGRAMPH1_01G02043	0	test	0	0.0234752744436264	0	0.0225261505693197	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0009491238743066996	TN_stable	-0.28918925	-1.3401744
FGRAMPH1_01G02047	0	test	1	0.6175121665000916	0	0.0221362337470054	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5953759327530862	FP_to_TN_corrected	0.8850201	-2.1173148
FGRAMPH1_01G02063	0	test	0	0.0630223825573921	0	0.0996652841567993	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.036642901599407196	TN_stable	-1.1749457	-2.0137887
FGRAMPH1_01G02065	0	test	1	0.8003762364387512	1	0.9797454476356506	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17936921119689941	persistent_FP	-2.4167385	-5.525127
FGRAMPH1_01G02069	0	test	0	0.2940443456172943	1	0.5521180033683777	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.2580736577510834	TN_to_FP_regressed	-3.320193	-3.7896633
FGRAMPH1_01G02077	0	test	0	0.0011444793781265	0	4.1879770762420784e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0011444751901494238	TN_stable	-1.1445072	0.8549965
FGRAMPH1_01G02083	0	test	1	0.5464722514152527	0	0.0010358019499108	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5454364494653419	FP_to_TN_corrected	-0.7295144	0.07162745
FGRAMPH1_01G02087	0	test	1	0.8105157613754272	1	0.7369636297225952	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.07355213165283203	persistent_FP	-3.5322046	-3.1971385
FGRAMPH1_01G02101	0	test	0	0.0073350900784134	0	1.9479602935031093e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0073350900783939205	TN_stable	7.6017637	3.9231155
FGRAMPH1_01G02111	1	test	1	0.983823537826538	1	0.997364580631256	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.013541042804718018	TP_stable	-2.699139	-5.722427
FGRAMPH1_01G02121	0	test	0	0.0003440276486799	0	1.4497372636979995e-25	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003440276486799	TN_stable	1.5650262	3.784121
FGRAMPH1_01G02123	0	test	1	0.8254178762435913	0	0.2886070013046264	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5368108749389648	FP_to_TN_corrected	-0.9973866	-2.346348
FGRAMPH1_01G02125	0	test	0	0.1094271838665008	0	5.247900389804272e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10942665907646182	TN_stable	1.4581879	-0.49990758
FGRAMPH1_01G02137	0	test	0	2.227153800049564e-06	0	0.0008218191214837	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0008195919676836505	TN_stable	-0.5655287	-0.8908664
FGRAMPH1_01G02155	0	test	0	0.417920708656311	1	0.7664433121681213	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.34852260351181036	TN_to_FP_regressed	-1.4643344	-3.302353
FGRAMPH1_01G02157	0	test	0	7.547379209427163e-05	0	9.93643971014535e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-6.553735238412628e-05	TN_stable	-0.94679886	-0.17981526
FGRAMPH1_01G02159	0	test	0	0.2874918580055237	0	0.000176497400389	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2873153606051347	TN_stable	-2.9423175	-3.5422492
FGRAMPH1_01G02173	0	test	0	0.0549927949905395	0	2.7955890098511904e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.05499279499025994	TN_stable	7.4141865	3.3574386
FGRAMPH1_01G02175	0	test	0	0.0140440762042999	0	7.622101870019897e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.01404407620422368	TN_stable	-0.7367681	3.3151352
FGRAMPH1_01G02179	1	test	1	0.8825399279594421	1	0.9124122858047484	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.029872357845306285	TP_stable	-1.2570385	-4.8214483
FGRAMPH1_01G02181	1	test	1	0.9001008868217468	1	0.8146089911460876	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.08549189567565918	TP_stable	-3.052341	-2.7417688
FGRAMPH1_01G02183	1	test	0	0.1503951400518417	0	0.2863375842571258	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1359424442052841	persistent_FN	-2.874805	-2.1056402
FGRAMPH1_01G02189	1	test	1	0.9346323013305664	1	0.9584459066390992	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.023813605308532826	TP_stable	-2.7962282	-4.009882
FGRAMPH1_01G02193	1	test	1	0.7023892402648926	1	0.978040337562561	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.27565109729766846	TP_stable	-2.9514265	-5.1457696
FGRAMPH1_01G02205	0	test	1	0.7576531171798706	1	0.566646933555603	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.19100618362426758	persistent_FP	-1.7645292	-4.098144
FGRAMPH1_01G02207	0	test	0	0.0904332399368286	0	0.0485600493848323	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0418731905519963	TN_stable	-0.74793607	-1.9157737
FGRAMPH1_01G02213	0	test	0	0.2665450870990753	0	0.0004156623617745	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.26612942473730083	TN_stable	-3.3697453	-1.644145
FGRAMPH1_01G02265	0	test	1	0.5120322704315186	0	0.2125656455755233	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.2994666248559953	FP_to_TN_corrected	-0.31006402	-2.6924958
FGRAMPH1_01G02293	0	test	0	0.13614521920681	0	0.437266081571579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.301120862364769	TN_stable	-3.3889718	-3.4020855
FGRAMPH1_01G02297	1	test	1	0.5688523054122925	0	0.1383448094129562	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.43050749599933624	TP_to_FN_regressed	-1.5315558	-3.174773
FGRAMPH1_01G02299	0	test	1	0.8017480373382568	1	0.9798768162727356	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17812877893447876	persistent_FP	-2.691548	-5.355896
FGRAMPH1_01G02303	0	test	0	0.0030342976097017	0	1.7364194804248e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.003034297436059752	TN_stable	2.3471994	2.0503244
FGRAMPH1_01G02335	0	test	0	0.0765311866998672	0	0.3027944564819336	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2262632697820664	TN_stable	-2.8801067	-2.208687
FGRAMPH1_01G02339	0	test	0	0.1087826490402221	0	0.0002097040560329	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10857294498418919	TN_stable	5.3425674	2.9898467
FGRAMPH1_01G02345	1	test	1	0.6184123158454895	1	0.7655553817749023	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.14714306592941284	TP_stable	-3.1518528	-4.1553316
FGRAMPH1_01G02375	0	test	0	0.066734105348587	0	1.2091233327003977e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.06673410534858579	TN_stable	8.072003	3.3911014
FGRAMPH1_01G02389	0	test	0	0.0500401183962821	0	1.0985099635485439e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0500401182864311	TN_stable	0.94941634	0.15985447
FGRAMPH1_01G02391	0	test	0	0.1646535992622375	0	0.4934062063694	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.32875260710716253	TN_stable	-2.620525	-1.9775054
FGRAMPH1_01G02401	0	test	1	0.5939413905143738	0	9.545166001730715e-15	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5939413905143642	FP_to_TN_corrected	0.8426329	0.20782349
FGRAMPH1_01G02405	0	test	0	0.1815401017665863	1	0.6866499781608582	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.5051098763942719	TN_to_FP_regressed	-1.9960401	-3.8298771
FGRAMPH1_01G02413	0	test	0	0.0841300934553146	0	0.0910976752638816	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0069675818085670055	TN_stable	0.27923477	-2.6891084
FGRAMPH1_01G02449	0	test	0	0.1214615553617477	0	1.336315654043574e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.12144819220520726	TN_stable	0.023210391	0.12701224
FGRAMPH1_01G02455	0	test	0	0.2266433238983154	0	0.0044403770007193	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2222029468975961	TN_stable	0.08213605	-4.7298393
FGRAMPH1_01G02457	0	test	0	0.0809333398938179	0	2.643174923377956e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.08093331346206867	TN_stable	6.1061935	3.2512782
FGRAMPH1_01G02467	0	test	0	2.4059976233559155e-10	0	1.6986970194921014e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	1.6984564197297658e-06	TN_stable	0.020011444	-0.6103252
FGRAMPH1_01G02481	0	test	0	0.0015565160429105	0	9.061982067515295e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.001556516033848518	TN_stable	1.331348	3.1850386
FGRAMPH1_01G02491	0	test	0	0.0455179139971733	0	8.028271736293392e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.04551783371445594	TN_stable	5.8883414	3.078303
FGRAMPH1_01G02503	0	test	1	0.893492579460144	0	0.1133275032043457	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.7801650762557983	FP_to_TN_corrected	-1.795994	-2.8304684
FGRAMPH1_01G02549	0	test	1	0.6815128326416016	1	0.8558318018913269	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.17431896924972534	persistent_FP	-0.7044701	-3.989434
FGRAMPH1_01G02555	0	test	0	3.718533747587571e-08	0	0.0874049887061119	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.08740495152077442	TN_stable	-0.9551063	-1.835928
FGRAMPH1_01G02573	0	test	0	0.0113160638138651	0	6.029519244998838e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.011316063753569907	TN_stable	-0.9525753	1.4261082
FGRAMPH1_01G02623	0	test	0	0.0084965070709586	0	6.861629486820675e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.008496438454663732	TN_stable	0.7718931	-1.1085349
FGRAMPH1_01G02659	1	test	1	0.8567967414855957	0	0.4129937589168548	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.4438029825687409	TP_to_FN_regressed	-0.36644876	-2.325778
FGRAMPH1_01G02661	0	test	0	0.0368286296725273	0	1.4423966909760113e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.03682861524856039	TN_stable	-1.3793097	1.2669758
FGRAMPH1_01G02677	0	test	0	0.0255138110369443	0	0.2140056639909744	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1884918529540301	TN_stable	-1.313024	-2.0166712
FGRAMPH1_01G02679	0	test	0	0.0076094330288469	0	4.577305844577495e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.007604855723002323	TN_stable	-2.9266846	2.26306
FGRAMPH1_01G02685	0	test	0	0.1815547496080398	0	1.729843233988504e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1815530197648058	TN_stable	3.4244797	2.530532
FGRAMPH1_01G02693	0	test	0	0.1524361819028854	0	0.0063445102423429	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.14609167166054252	TN_stable	0.08484695	-4.7939954
FGRAMPH1_01G02701	0	test	1	0.6912865042686462	0	4.135079507250339e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.691282369189139	FP_to_TN_corrected	0.5009681	-0.3096773
FGRAMPH1_01G02703	0	test	0	0.2794362902641296	0	0.0066453698091208	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2727909204550088	TN_stable	0.28920004	-1.5615727
FGRAMPH1_01G02705	0	test	0	0.3280923664569855	0	0.2920750677585602	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.03601729869842529	TN_stable	-1.385423	-1.6601433
FGRAMPH1_01G02781	0	test	1	0.820731520652771	0	0.0054638795554637	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.8152676410973073	FP_to_TN_corrected	-0.80363774	-1.0449811
FGRAMPH1_01G02791	0	test	0	0.1917053461074829	0	0.0023730902466923	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1893322558607906	TN_stable	0.4440488	-1.8639683
FGRAMPH1_01G02811	0	test	1	0.940305471420288	1	0.8947460055351257	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.04555946588516224	persistent_FP	-3.7090523	-3.3880188
FGRAMPH1_01G02817	1	test	1	0.8533803820610046	1	0.926026165485382	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.07264578342437733	TP_stable	-2.9569628	-3.042955
FGRAMPH1_01G02825	1	test	1	0.7946007251739502	1	0.9003611207008362	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.10576039552688599	TP_stable	-2.0776215	-3.8433971
FGRAMPH1_01G02829	0	test	0	0.2831605970859527	0	0.14871846139431	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1344421356916427	TN_stable	-0.93747854	-1.5631889
FGRAMPH1_01G02835	0	test	0	0.0057820933870971	0	0.0117252459749579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.005943152587860799	TN_stable	-1.5466791	-0.87662613
FGRAMPH1_01G02839	0	test	0	0.100197859108448	0	5.12550635614617e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10019785910332249	TN_stable	7.2959585	3.4073815
FGRAMPH1_01G02843	0	test	0	0.002313989913091	0	1.4340866982820444e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0022996490461081797	TN_stable	0.01119098	0.026752042
FGRAMPH1_01G02855	0	test	0	0.1711692810058593	0	6.86141211190261e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.17110066688474027	TN_stable	-2.9208755	-1.8224573
FGRAMPH1_01G02863	0	test	0	0.0252091418951749	0	2.114561858945763e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.02520912074955631	TN_stable	0.71865326	-0.56178296
FGRAMPH1_01G02879	1	test	1	0.7470026612281799	1	0.9413368105888368	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.19433414936065685	TP_stable	-2.5280492	-4.476485
FGRAMPH1_01G02881	1	test	1	0.6637071967124939	1	0.6399362087249756	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.02377098798751831	TP_stable	-0.21666136	-3.8861315
FGRAMPH1_01G02903	0	test	1	0.5263733267784119	0	0.0066019194200634	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5197714073583485	FP_to_TN_corrected	-1.3766958	-1.122847
FGRAMPH1_01G02905	0	test	0	0.1583916395902633	0	5.886152567961822e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.15839163959020444	TN_stable	6.5167813	3.548824
FGRAMPH1_01G02907	0	test	0	0.0007360854069702	0	4.3501389556527276e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0007360854069266985	TN_stable	2.1800919	2.9334023
FGRAMPH1_01G02925	0	test	0	0.1161793693900108	0	0.0075330468825995	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.10864632250741131	TN_stable	-2.231098	-1.0303414
FGRAMPH1_01G02929	0	test	0	0.0733597949147224	0	2.707446583372075e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.07335708746813903	TN_stable	0.010803413	-0.47949985
FGRAMPH1_01G02935	0	test	0	0.4007735848426819	1	0.7459805011749268	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.3452069163322449	TN_to_FP_regressed	-1.9134715	-4.18151
FGRAMPH1_01G02947	0	test	0	0.053644198924303	0	0.2959847748279571	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2423405759036541	TN_stable	-0.9593057	-4.2247534
FGRAMPH1_01G02969	1	test	1	0.720492422580719	1	0.6064044237136841	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.11408799886703491	TP_stable	-2.7709641	-3.2941377
FGRAMPH1_01G02973	0	test	1	0.7072985768318176	0	0.3699431717395782	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.33735540509223944	FP_to_TN_corrected	-0.32085842	-2.4768016
FGRAMPH1_01G02997	1	test	1	0.607708752155304	1	0.6755940914154053	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.06788533926010132	TP_stable	-1.698967	-3.9633937
FGRAMPH1_01G03015	1	test	0	0.1426285356283188	0	0.0158995855599641	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.1267289500683547	persistent_FN	-3.1095934	-2.5333858
FGRAMPH1_01G03023	0	test	0	0.2384830564260482	0	0.2589224278926849	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.020439371466636685	TN_stable	-1.4877685	-1.6922365
FGRAMPH1_01G03025	0	test	0	7.428583921864629e-05	0	2.0477971748866782e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-7.428581874067454e-05	TN_stable	0.29400057	0.7709224
FGRAMPH1_01G03037	0	test	1	0.522408664226532	0	0.0437869913876056	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.47862167283892637	FP_to_TN_corrected	-2.1919217	-1.5946194
FGRAMPH1_01G03057	0	test	0	0.0270878300070762	0	0.0001556277420604	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0269322022650158	TN_stable	-2.4897203	1.8090158
