node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2	is_rescued
FGRAMPH1_01G01643	0	test	0	0.0988682806491851	0	8.827586270854226e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.098867397890558	TN_stable	0.34942034	-1.597431	False
FGRAMPH1_01G01647	0	test	1	0.610017716884613	0	0.487061858177185	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.122955858707428	FP_to_TN_corrected	-2.4633105	-2.677084	False
FGRAMPH1_01G01649	0	test	0	0.0156365502625703	0	4.790731909296311e-18	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0156365502625702	TN_stable	7.1829123	4.3627014	False
FGRAMPH1_01G01653	0	test	0	0.4863672256469726	0	0.0011127711040899	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4852544545428827	TN_stable	0.31676683	-1.5173242	False
FGRAMPH1_01G01685	0	test	0	0.0448463819921016	0	8.207178686658878e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0448463819100298	TN_stable	6.3884215	3.4268641	False
FGRAMPH1_01G01719	0	test	0	0.3419964611530304	0	0.190574362874031	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1514220982789993	TN_stable	0.1653625	-2.708187	False
FGRAMPH1_01G01781	0	test	0	0.24367056787014	0	0.0003847354382742	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2432858324318658	TN_stable	-3.0582893	1.509032	False
FGRAMPH1_01G01797	0	test	1	0.6461324095726013	1	0.8736357688903809	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.2275033593177795	persistent_FP	-0.71083677	-4.4405346	False
FGRAMPH1_01G01849	0	test	1	0.5257160663604736	0	0.2209669649600982	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.3047491014003754	FP_to_TN_corrected	-2.9569848	-3.0681067	False
FGRAMPH1_01G01853	1	test	1	0.9484912157058716	1	0.9877997636795044	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0393085479736328	TP_stable	-2.6161304	-5.6658673	False
FGRAMPH1_01G01857	0	test	0	0.0586814098060131	0	8.994793104788457e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0586814097160651	TN_stable	0.89479893	0.1445946	False
FGRAMPH1_01G01881	1	test	1	0.8943566083908081	1	0.6066676378250122	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2876889705657959	TP_stable	-2.7667527	-3.7091246	False
FGRAMPH1_01G01889	0	test	0	0.4439048767089844	1	0.9683573842048644	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.52445250749588	TN_to_FP_regressed	-1.8833243	-5.056037	False
FGRAMPH1_01G01907	1	test	1	0.9557883143424988	1	0.9834923148155212	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0277040004730224	TP_stable	-2.2804813	-5.32554	False
FGRAMPH1_01G01917	0	test	1	0.790428638458252	0	0.2986826598644256	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.4917459785938263	FP_to_TN_corrected	-1.3226868	-3.9664063	False
FGRAMPH1_01G01925	0	test	0	0.0434283912181854	0	4.450499968555732e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0434283867676854	TN_stable	2.24058	2.390634	False
FGRAMPH1_01G01927	0	test	0	0.0244568455964326	0	0.0003272718167863	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0241295737796463	TN_stable	1.5819772	-1.589064	False
FGRAMPH1_01G01929	0	test	0	0.4429134130477905	0	0.4383607506752014	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0045526623725891	TN_stable	-1.3115036	-2.6631544	False
FGRAMPH1_01G01945	0	test	0	0.0045828805305063	0	0.3968694806098938	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.3922866000793875	TN_stable	-1.3770778	-1.5319062	False
FGRAMPH1_01G01951	0	test	0	0.2968132197856903	1	0.7830314636230469	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.4862182438373565	TN_to_FP_regressed	-1.9741995	-4.120479	False
FGRAMPH1_01G01953	0	test	0	0.0768258571624755	1	0.7386072874069214	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.6617814302444459	TN_to_FP_regressed	-1.3232695	-2.244478	False
FGRAMPH1_01G01959	1	test	1	0.9023481011390686	1	0.8640537858009338	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0382943153381347	TP_stable	-2.22977	-3.3953621	False
FGRAMPH1_01G01965	0	test	0	0.0001364054915029	0	5.3456001967598296e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0001364054914494	TN_stable	-1.2086025	3.3449373	False
FGRAMPH1_01G01969	0	test	0	0.015732605010271	0	3.0285750085568e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0157323021527701	TN_stable	-0.50101304	-0.86785334	False
FGRAMPH1_01G01983	0	test	0	0.0050885416567325	0	0.011397236958146	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0063086953014135	TN_stable	-0.4456237	-1.1485373	False
FGRAMPH1_01G01985	0	test	0	0.0002206589269917	0	4.457868030272039e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0002206143483113	TN_stable	1.6226708	-1.2919326	False
FGRAMPH1_01G02015	0	test	0	0.120399035513401	0	0.0877854377031326	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0326135978102684	TN_stable	-0.14731127	-2.3169005	False
FGRAMPH1_01G02035	0	test	0	0.0768003761768341	0	3.9783782995073125e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.076760592393839	TN_stable	-2.6013603	0.7547299	False
FGRAMPH1_01G02037	0	test	1	0.5077142119407654	0	0.0180605426430702	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.4896536692976951	FP_to_TN_corrected	-2.75831	-2.217557	False
FGRAMPH1_01G02043	0	test	0	0.0234752744436264	0	0.0225261505693197	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0009491238743066	TN_stable	-0.28918925	-1.3401744	False
FGRAMPH1_01G02047	0	test	1	0.6175121665000916	0	0.0221362337470054	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5953759327530862	FP_to_TN_corrected	0.8850201	-2.1173148	False
FGRAMPH1_01G02063	0	test	0	0.0630223825573921	0	0.0996652841567993	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0366429015994071	TN_stable	-1.1749457	-2.0137887	False
FGRAMPH1_01G02065	0	test	1	0.8003762364387512	1	0.9797454476356506	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1793692111968994	persistent_FP	-2.4167385	-5.525127	False
FGRAMPH1_01G02069	0	test	0	0.2940443456172943	1	0.5521180033683777	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.2580736577510834	TN_to_FP_regressed	-3.320193	-3.7896633	False
FGRAMPH1_01G02077	0	test	0	0.0011444793781265	0	4.1879770762420784e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0011444751901494	TN_stable	-1.1445072	0.8549965	False
FGRAMPH1_01G02083	0	test	1	0.5464722514152527	0	0.0010358019499108	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5454364494653419	FP_to_TN_corrected	-0.7295144	0.07162745	False
FGRAMPH1_01G02087	0	test	1	0.8105157613754272	1	0.7369636297225952	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.073552131652832	persistent_FP	-3.5322046	-3.1971385	False
FGRAMPH1_01G02101	0	test	0	0.0073350900784134	0	1.9479602935031093e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0073350900783939	TN_stable	7.6017637	3.9231155	False
FGRAMPH1_01G02111	1	test	1	0.983823537826538	1	0.997364580631256	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.013541042804718	TP_stable	-2.699139	-5.722427	False
FGRAMPH1_01G02121	0	test	0	0.0003440276486799	0	1.4497372636979995e-25	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003440276486799	TN_stable	1.5650262	3.784121	False
FGRAMPH1_01G02123	0	test	1	0.8254178762435913	0	0.2886070013046264	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5368108749389648	FP_to_TN_corrected	-0.9973866	-2.346348	False
FGRAMPH1_01G02125	0	test	0	0.1094271838665008	0	5.247900389804272e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1094266590764618	TN_stable	1.4581879	-0.49990758	False
FGRAMPH1_01G02137	0	test	0	2.227153800049564e-06	0	0.0008218191214837	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0008195919676836	TN_stable	-0.5655287	-0.8908664	False
FGRAMPH1_01G02155	0	test	0	0.417920708656311	1	0.7664433121681213	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.3485226035118103	TN_to_FP_regressed	-1.4643344	-3.302353	False
FGRAMPH1_01G02157	0	test	0	7.547379209427163e-05	0	9.93643971014535e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-6.553735238412628e-05	TN_stable	-0.94679886	-0.17981526	False
FGRAMPH1_01G02159	0	test	0	0.2874918580055237	0	0.000176497400389	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2873153606051347	TN_stable	-2.9423175	-3.5422492	False
FGRAMPH1_01G02173	0	test	0	0.0549927949905395	0	2.7955890098511904e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0549927949902599	TN_stable	7.4141865	3.3574386	False
FGRAMPH1_01G02175	0	test	0	0.0140440762042999	0	7.622101870019898e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0140440762042236	TN_stable	-0.7367681	3.3151352	False
FGRAMPH1_01G02179	1	test	1	0.8825399279594421	1	0.9124122858047484	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0298723578453062	TP_stable	-1.2570385	-4.8214483	False
FGRAMPH1_01G02181	1	test	1	0.9001008868217468	1	0.8146089911460876	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0854918956756591	TP_stable	-3.052341	-2.7417688	False
FGRAMPH1_01G02183	1	test	0	0.1503951400518417	0	0.2863375842571258	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1359424442052841	persistent_FN	-2.874805	-2.1056402	False
FGRAMPH1_01G02189	1	test	1	0.9346323013305664	1	0.9584459066390992	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0238136053085328	TP_stable	-2.7962282	-4.009882	False
FGRAMPH1_01G02193	1	test	1	0.7023892402648926	1	0.978040337562561	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2756510972976684	TP_stable	-2.9514265	-5.1457696	False
FGRAMPH1_01G02205	0	test	1	0.7576531171798706	1	0.566646933555603	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.1910061836242675	persistent_FP	-1.7645292	-4.098144	False
FGRAMPH1_01G02207	0	test	0	0.0904332399368286	0	0.0485600493848323	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0418731905519963	TN_stable	-0.74793607	-1.9157737	False
FGRAMPH1_01G02213	0	test	0	0.2665450870990753	0	0.0004156623617745	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2661294247373008	TN_stable	-3.3697453	-1.644145	False
FGRAMPH1_01G02265	0	test	1	0.5120322704315186	0	0.2125656455755233	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.2994666248559953	FP_to_TN_corrected	-0.31006402	-2.6924958	False
FGRAMPH1_01G02293	0	test	0	0.13614521920681	0	0.437266081571579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.301120862364769	TN_stable	-3.3889718	-3.4020855	False
FGRAMPH1_01G02297	1	test	1	0.5688523054122925	0	0.1383448094129562	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.4305074959993362	TP_to_FN_regressed	-1.5315558	-3.174773	False
FGRAMPH1_01G02299	0	test	1	0.8017480373382568	1	0.9798768162727356	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1781287789344787	persistent_FP	-2.691548	-5.355896	False
FGRAMPH1_01G02303	0	test	0	0.0030342976097017	0	1.7364194804248e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0030342974360597	TN_stable	2.3471994	2.0503244	False
FGRAMPH1_01G02335	0	test	0	0.0765311866998672	0	0.3027944564819336	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2262632697820664	TN_stable	-2.8801067	-2.208687	False
FGRAMPH1_01G02339	0	test	0	0.1087826490402221	0	0.0002097040560329	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1085729449841891	TN_stable	5.3425674	2.9898467	False
FGRAMPH1_01G02345	1	test	1	0.6184123158454895	1	0.7655553817749023	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1471430659294128	TP_stable	-3.1518528	-4.1553316	False
FGRAMPH1_01G02375	0	test	0	0.066734105348587	0	1.2091233327003977e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0667341053485857	TN_stable	8.072003	3.3911014	False
FGRAMPH1_01G02389	0	test	0	0.0500401183962821	0	1.0985099635485439e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0500401182864311	TN_stable	0.94941634	0.15985447	False
FGRAMPH1_01G02391	0	test	0	0.1646535992622375	0	0.4934062063694	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.3287526071071625	TN_stable	-2.620525	-1.9775054	False
FGRAMPH1_01G02401	0	test	1	0.5939413905143738	0	9.545166001730715e-15	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5939413905143642	FP_to_TN_corrected	0.8426329	0.20782349	False
FGRAMPH1_01G02405	0	test	0	0.1815401017665863	1	0.6866499781608582	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.5051098763942719	TN_to_FP_regressed	-1.9960401	-3.8298771	False
FGRAMPH1_01G02413	0	test	0	0.0841300934553146	0	0.0910976752638816	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.006967581808567	TN_stable	0.27923477	-2.6891084	False
FGRAMPH1_01G02449	0	test	0	0.1214615553617477	0	1.336315654043574e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1214481922052072	TN_stable	0.023210391	0.12701224	False
FGRAMPH1_01G02455	0	test	0	0.2266433238983154	0	0.0044403770007193	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2222029468975961	TN_stable	0.08213605	-4.7298393	False
FGRAMPH1_01G02457	0	test	0	0.0809333398938179	0	2.6431749233779562e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0809333134620686	TN_stable	6.1061935	3.2512782	False
FGRAMPH1_01G02467	0	test	0	2.4059976233559155e-10	0	1.6986970194921014e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	1.6984564197297658e-06	TN_stable	0.020011444	-0.6103252	False
FGRAMPH1_01G02481	0	test	0	0.0015565160429105	0	9.061982067515295e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0015565160338485	TN_stable	1.331348	3.1850386	False
FGRAMPH1_01G02491	0	test	0	0.0455179139971733	0	8.028271736293392e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0455178337144559	TN_stable	5.8883414	3.078303	False
FGRAMPH1_01G02503	0	test	1	0.893492579460144	0	0.1133275032043457	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.7801650762557983	FP_to_TN_corrected	-1.795994	-2.8304684	False
FGRAMPH1_01G02549	0	test	1	0.6815128326416016	1	0.8558318018913269	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1743189692497253	persistent_FP	-0.7044701	-3.989434	False
FGRAMPH1_01G02555	0	test	0	3.718533747587571e-08	0	0.0874049887061119	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0874049515207744	TN_stable	-0.9551063	-1.835928	False
FGRAMPH1_01G02573	0	test	0	0.0113160638138651	0	6.029519244998838e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0113160637535699	TN_stable	-0.9525753	1.4261082	False
FGRAMPH1_01G02623	0	test	0	0.0084965070709586	0	6.861629486820675e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0084964384546637	TN_stable	0.7718931	-1.1085349	False
FGRAMPH1_01G02659	1	test	1	0.8567967414855957	0	0.4129937589168548	TP_to_FN_regressed	fgraminearum_newlabel	fgraminearum	1029	test	-0.4438029825687409	TP_to_FN_regressed	-0.36644876	-2.325778	False
FGRAMPH1_01G02661	0	test	0	0.0368286296725273	0	1.4423966909760113e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0368286152485603	TN_stable	-1.3793097	1.2669758	False
FGRAMPH1_01G02677	0	test	0	0.0255138110369443	0	0.2140056639909744	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1884918529540301	TN_stable	-1.313024	-2.0166712	False
FGRAMPH1_01G02679	0	test	0	0.0076094330288469	0	4.577305844577495e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0076048557230023	TN_stable	-2.9266846	2.26306	False
FGRAMPH1_01G02685	0	test	0	0.1815547496080398	0	1.729843233988504e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1815530197648058	TN_stable	3.4244797	2.530532	False
FGRAMPH1_01G02693	0	test	0	0.1524361819028854	0	0.0063445102423429	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1460916716605425	TN_stable	0.08484695	-4.7939954	False
FGRAMPH1_01G02701	0	test	1	0.6912865042686462	0	4.135079507250339e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.691282369189139	FP_to_TN_corrected	0.5009681	-0.3096773	False
FGRAMPH1_01G02703	0	test	0	0.2794362902641296	0	0.0066453698091208	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2727909204550088	TN_stable	0.28920004	-1.5615727	False
FGRAMPH1_01G02705	0	test	0	0.3280923664569855	0	0.2920750677585602	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0360172986984252	TN_stable	-1.385423	-1.6601433	False
FGRAMPH1_01G02781	0	test	1	0.820731520652771	0	0.0054638795554637	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.8152676410973073	FP_to_TN_corrected	-0.80363774	-1.0449811	False
FGRAMPH1_01G02791	0	test	0	0.1917053461074829	0	0.0023730902466923	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1893322558607906	TN_stable	0.4440488	-1.8639683	False
FGRAMPH1_01G02811	0	test	1	0.940305471420288	1	0.8947460055351257	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.0455594658851622	persistent_FP	-3.7090523	-3.3880188	False
FGRAMPH1_01G02817	1	test	1	0.8533803820610046	1	0.926026165485382	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0726457834243773	TP_stable	-2.9569628	-3.042955	False
FGRAMPH1_01G02825	1	test	1	0.7946007251739502	1	0.9003611207008362	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1057603955268859	TP_stable	-2.0776215	-3.8433971	False
FGRAMPH1_01G02829	0	test	0	0.2831605970859527	0	0.14871846139431	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1344421356916427	TN_stable	-0.93747854	-1.5631889	False
FGRAMPH1_01G02835	0	test	0	0.0057820933870971	0	0.0117252459749579	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0059431525878607	TN_stable	-1.5466791	-0.87662613	False
FGRAMPH1_01G02839	0	test	0	0.100197859108448	0	5.12550635614617e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1001978591033224	TN_stable	7.2959585	3.4073815	False
FGRAMPH1_01G02843	0	test	0	0.002313989913091	0	1.4340866982820444e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0022996490461081	TN_stable	0.01119098	0.026752042	False
FGRAMPH1_01G02855	0	test	0	0.1711692810058593	0	6.86141211190261e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1711006668847402	TN_stable	-2.9208755	-1.8224573	False
FGRAMPH1_01G02863	0	test	0	0.0252091418951749	0	2.1145618589457633e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0252091207495563	TN_stable	0.71865326	-0.56178296	False
FGRAMPH1_01G02879	1	test	1	0.7470026612281799	1	0.9413368105888368	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1943341493606568	TP_stable	-2.5280492	-4.476485	False
FGRAMPH1_01G02881	1	test	1	0.6637071967124939	1	0.6399362087249756	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0237709879875183	TP_stable	-0.21666136	-3.8861315	False
FGRAMPH1_01G02903	0	test	1	0.5263733267784119	0	0.0066019194200634	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.5197714073583485	FP_to_TN_corrected	-1.3766958	-1.122847	False
FGRAMPH1_01G02905	0	test	0	0.1583916395902633	0	5.886152567961822e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1583916395902044	TN_stable	6.5167813	3.548824	False
FGRAMPH1_01G02907	0	test	0	0.0007360854069702	0	4.3501389556527276e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0007360854069266	TN_stable	2.1800919	2.9334023	False
FGRAMPH1_01G02925	0	test	0	0.1161793693900108	0	0.0075330468825995	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1086463225074113	TN_stable	-2.231098	-1.0303414	False
FGRAMPH1_01G02929	0	test	0	0.0733597949147224	0	2.707446583372075e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.073357087468139	TN_stable	0.010803413	-0.47949985	False
FGRAMPH1_01G02935	0	test	0	0.4007735848426819	1	0.7459805011749268	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.3452069163322449	TN_to_FP_regressed	-1.9134715	-4.18151	False
FGRAMPH1_01G02947	0	test	0	0.053644198924303	0	0.2959847748279571	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.2423405759036541	TN_stable	-0.9593057	-4.2247534	False
FGRAMPH1_01G02969	1	test	1	0.720492422580719	1	0.6064044237136841	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1140879988670349	TP_stable	-2.7709641	-3.2941377	False
