gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500
FGRAMPH1_01G05925	fgraminearum::FGRAMPH1_01G05925	train	1.0	True	True	0.9237692957530144	0.9898318101528301	0.8455467462539673	0.9833871483802795	978	98	0.0660625143998157	0.0660625143998157	880	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G27107	fgraminearum::FGRAMPH1_01G27107	train	1.0	True	True	0.9761462253283157	0.9897857307426465	0.9328522443771362	0.9838280320167542	284	99	0.013639505414330788	0.013639505414330788	185	5	5	False	True	ESM2_unique	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G04491	fgraminearum::FGRAMPH1_01G04491	train	1.0	True	True	0.9712771676522541	0.9897550111358575	0.9241479992866516	0.9826650857925415	348	100	0.018477843483603373	0.018477843483603373	248	5	5	False	True	ESM2_unique	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G24477	fgraminearum::FGRAMPH1_01G24477	train	1.0	True	True	0.9737347361953766	0.9896014131019124	0.9285621166229248	0.9827453255653381	314	101	0.01586667690653576	0.01586667690653576	213	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G06043	fgraminearum::FGRAMPH1_01G06043	val	1.0	True	True	0.9992627294370632	0.9895399738883341	0.9936096668243408	0.9838311195373535	7	102	-0.009722755548729034	-0.009722755548729034	-95	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G17637	fgraminearum::FGRAMPH1_01G17637	test	1.0	True	True	0.9943322325474234	0.9895092542815451	0.9713140606880188	0.9837640404701233	57	103	-0.004822978265878297	-0.004822978265878297	-46	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G24867	fgraminearum::FGRAMPH1_01G24867	test	1.0	True	True	0.9914599493126488	0.9894938944781506	0.9636357665061951	0.9831677556037903	92	104	-0.0019660548344981876	-0.0019660548344981876	-12	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G15631	fgraminearum::FGRAMPH1_01G15631	train	1.0	True	True	0.977221411565932	0.9894785346747561	0.9352896451950073	0.9823047161102295	268	105	0.012257123108824097	0.012257123108824097	163	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G02279	fgraminearum::FGRAMPH1_01G02279	val	1.0	True	True	0.9217571615083326	0.9894631748713616	0.8425426363945008	0.9820206046104432	1006	106	0.06770601336302895	0.06770601336302895	900	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G02725	fgraminearum::FGRAMPH1_01G02725	train	1.0	True	True	0.9662852315490362	0.9894631748713616	0.9158623456954956	0.982438862323761	417	107	0.023177943322325367	0.023177943322325367	310	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G15205	fgraminearum::FGRAMPH1_01G15205	train	1.0	True	True	0.9774825282236387	0.9894478150679671	0.9361190915107727	0.9827159285545349	263	108	0.011965286844328404	0.011965286844328404	155	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G11155	fgraminearum::FGRAMPH1_01G11155	train	0.0	True	True	0.9680976883495891	0.989294217034022	0.9194728255271911	0.9828980326652527	398	109	0.02119652868443289	0.02119652868443289	289	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G23261	fgraminearum::FGRAMPH1_01G23261	train	1.0	True	True	0.9928423316181553	0.9889870209661316	0.9738025784492492	0.9821003079414368	71	110	-0.0038553106520237135	-0.0038553106520237135	-39	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G06263	fgraminearum::FGRAMPH1_01G06263	train	0.0	True	True	0.8069272713309269	0.9887719837186084	0.5823308229446411	0.9830240488052369	2486	111	0.18184471238768152	0.18184471238768152	2375	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G19463	fgraminearum::FGRAMPH1_01G19463	train	1.0	True	True	0.9405729206666156	0.9886951847016359	0.8744811415672302	0.9824545860290528	762	112	0.04812226403502029	0.04812226403502029	650	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G18395	fgraminearum::FGRAMPH1_01G18395	test	0.0	True	True	0.9460410106750633	0.9886337454880577	0.8805130600929261	0.9854377269744873	686	113	0.042592734812994415	0.042592734812994415	573	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G18513	fgraminearum::FGRAMPH1_01G18513	test	1.0	True	True	0.9833192535135551	0.9885569464710852	0.9466372013092041	0.982997715473175	194	114	0.005237692957530071	0.005237692957530071	80	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G20477	fgraminearum::FGRAMPH1_01G20477	test	0.0	True	True	0.9464250057599262	0.9882958298133783	0.8833518147468566	0.9838374972343444	677	115	0.041870824053452105	0.041870824053452105	562	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G24857	fgraminearum::FGRAMPH1_01G24857	train	1.0	True	True	0.9901543660241149	0.9882036709930112	0.9610368371009826	0.9815889716148376	107	116	-0.0019506950311036775	-0.0019506950311036775	-9	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G26405	FGRAMPH1_01G26405			False	True	0.840887796636203	0.9881729513862222	0.6655527353286743	0.9824209094047547	2041	117	0.14728515475001913	0.14728515475001913	1924	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G22773	fgraminearum::FGRAMPH1_01G22773	train	1.0	True	True	0.9839336456493356	0.9879886337454881	0.948123037815094	0.9819482207298279	187	118	0.0040549880961524565	0.0040549880961524565	69	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G23591	fgraminearum::FGRAMPH1_01G23591	train	1.0	True	True	0.9439059980032255	0.9879886337454881	0.8797436594963074	0.9804550170898437	708	119	0.044082635742262566	0.044082635742262566	589	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G24215	fgraminearum::FGRAMPH1_01G24215	train	1.0	True	True	0.9742262499040013	0.9878196759081483	0.9297260761260986	0.9810483574867248	306	120	0.013593426004147036	0.013593426004147036	186	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G02967	fgraminearum::FGRAMPH1_01G02967	train	1.0	True	True	0.96901927655326	0.9877121572843868	0.9200629949569702	0.9819543480873107	389	121	0.018692880731126738	0.018692880731126738	268	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G10777	FGRAMPH1_01G10777			False	True	0.803271638123032	0.9876814376775978	0.568593007326126	0.9795210838317872	2547	122	0.1844097995545657	0.1844097995545657	2425	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G23721	FGRAMPH1_01G23721			False	True	0.9409876353582675	0.9876660778742032	0.8710063099861145	0.9836081981658935	754	123	0.04667844251593578	0.04667844251593578	631	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G00785	fgraminearum::FGRAMPH1_01G00785	train	1.0	True	True	0.9951770217341218	0.9876507180708087	0.973934555053711	0.9815953373908997	47	124	-0.007526303663313083	-0.007526303663313083	-77	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G00951	FGRAMPH1_01G00951			False	True	0.9537209123723216	0.9875124798402581	0.8946139335632324	0.9809966802597045	567	125	0.033791567467936545	0.033791567467936545	442	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G23259	fgraminearum::FGRAMPH1_01G23259	train	1.0	True	True	0.9431533676368943	0.9874817602334691	0.8791598320007324	0.9811928868293762	718	126	0.04432839259657484	0.04432839259657484	592	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G27641	fgraminearum::FGRAMPH1_01G27641	train	1.0	True	True	0.9313263190231165	0.9874817602334691	0.8580755949020386	0.9810219645500183	882	127	0.05615544121035265	0.05615544121035265	755	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G24437	fgraminearum::FGRAMPH1_01G24437	train	0.0	True	True	0.9514169418631442	0.9873128023961293	0.8909091353416443	0.9809362530708313	597	128	0.0358958605329851	0.0358958605329851	469	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G23971	fgraminearum::FGRAMPH1_01G23971	train	1.0	True	True	0.974932800860149	0.9872974425927348	0.9304975986480712	0.9813290596008301	300	129	0.01236464173258578	0.01236464173258578	171	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G06161	fgraminearum::FGRAMPH1_01G06161	test	0.0	True	True	0.899700483833807	0.9870824053452116	0.7942081809043884	0.9821936845779419	1285	130	0.08738192151140467	0.08738192151140467	1155	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G05071	fgraminearum::FGRAMPH1_01G05071	test	0.0	True	True	0.7859918593042009	0.9870670455418171	0.5264125645160675	0.9837919235229492	2773	131	0.20107518623761622	0.20107518623761622	2642	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G18117	fgraminearum::FGRAMPH1_01G18117	train	1.0	True	True	0.9549496966438829	0.9870670455418171	0.8969435453414917	0.9795220613479614	548	132	0.03211734889793427	0.03211734889793427	416	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G11299	fgraminearum::FGRAMPH1_01G11299	train	0.0	True	True	0.9407572383073497	0.9870516857384226	0.8735915184020996	0.9805583357810974	756	133	0.046294447431072916	0.046294447431072916	623	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G20303	fgraminearum::FGRAMPH1_01G20303	train	1.0	True	True	0.7009292681053683	0.9870516857384226	0.32641003429889676	0.9798694372177124	3852	134	0.28612241763305435	0.28612241763305435	3718	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G20021	fgraminearum::FGRAMPH1_01G20021	test	0.0	True	True	0.7787727517087781	0.9870363259350281	0.508696722984314	0.9813286066055298	2858	135	0.20826357422624997	0.20826357422624997	2723	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G00945	fgraminearum::FGRAMPH1_01G00945	test	1.0	True	True	0.9599416327471009	0.9868980877044773	0.9057948112487793	0.9796406269073487	494	136	0.02695645495737642	0.02695645495737642	358	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G25855	fgraminearum::FGRAMPH1_01G25855	train	1.0	True	True	0.9982029030028416	0.9866676906535596	0.9878945827484131	0.9786820530891418	16	137	-0.011535212349282009	-0.011535212349282009	-121	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G01037	fgraminearum::FGRAMPH1_01G01037	train	0.0	True	True	0.9497120036863528	0.9866523308501651	0.8880097389221191	0.981147038936615	625	138	0.03694032716381235	0.03694032716381235	487	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G24547	fgraminearum::FGRAMPH1_01G24547	train	1.0	True	True	0.9875892788572307	0.9865601720297981	0.9561651587486267	0.9789093613624573	143	139	-0.0010291068274326243	-0.0010291068274326243	4	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G28201	fgraminearum::FGRAMPH1_01G28201	val	0.0	True	True	0.8954150986867369	0.9863912141924583	0.7944047093391419	0.9818740606307983	1350	140	0.09097611550572149	0.09097611550572149	1210	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G23309	fgraminearum::FGRAMPH1_01G23309	test	1.0	True	True	0.9868212886875047	0.9863758543890638	0.9590581297874451	0.97985759973526	155	141	-0.00044543429844090543	-0.00044543429844090543	14	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G06025	fgraminearum::FGRAMPH1_01G06025	train	1.0	True	True	0.9898471699562246	0.9863144151754858	0.9593318581581116	0.9800565481185913	114	142	-0.0035327547807387782	-0.0035327547807387782	-28	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G01751	fgraminearum::FGRAMPH1_01G01751	train	0.0	True	True	0.9960218109208203	0.9862990553720913	0.9771994948387146	0.9807957172393799	39	143	-0.009722755548729034	-0.009722755548729034	-104	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G18073	fgraminearum::FGRAMPH1_01G18073	train	1.0	True	True	0.9835035711542892	0.9861147377313569	0.9465208172798156	0.9791206479072571	191	144	0.002611166577067725	0.002611166577067725	47	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G07659	fgraminearum::FGRAMPH1_01G07659	train	1.0	True	True	0.9690653559634436	0.9860686583211734	0.9209344387054443	0.977856981754303	388	145	0.017003302357729844	0.017003302357729844	243	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G18093	fgraminearum::FGRAMPH1_01G18093	train	1.0	True	True	0.9598801935335228	0.9859764995008063	0.9053973913192749	0.979896605014801	495	146	0.026096305967283517	0.026096305967283517	349	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G14933	fgraminearum::FGRAMPH1_01G14933	train	1.0	True	True	0.9966822824667844	0.9859611396974118	0.9798010945320129	0.9780834317207336	30	147	-0.010721142769372527	-0.010721142769372527	-117	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G14919	fgraminearum::FGRAMPH1_01G14919	train	1.0	True	True	0.9819983104216267	0.9859304200906228	0.9441003561019897	0.9788973331451416	213	148	0.003932109668996153	0.003932109668996153	65	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G07185	fgraminearum::FGRAMPH1_01G07185	train	1.0	True	True	0.9895246140849396	0.9858843406804393	0.959099268913269	0.9792068243026734	117	149	-0.0036402734045003493	-0.0036402734045003493	-32	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G24133	fgraminearum::FGRAMPH1_01G24133	train	1.0	True	True	0.9104523462099685	0.9858229014668612	0.8229745030403137	0.9795725226402283	1150	150	0.07537055525689274	0.07537055525689274	1000	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G01423	fgraminearum::FGRAMPH1_01G01423	train	1.0	True	True	0.9803394516550188	0.9858075416634667	0.9409870624542236	0.978886079788208	232	151	0.005468090008447946	0.005468090008447946	81	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G03289	fgraminearum::FGRAMPH1_01G03289	train	0.0	True	True	0.9881729513862222	0.9857768220566777	0.9557220578193665	0.9800101757049561	138	152	-0.002396129329544472	-0.002396129329544472	-14	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G25823	fgraminearum::FGRAMPH1_01G25823	train	1.0	True	True	0.9244144074955841	0.9854542661853929	0.8467065811157226	0.9782175779342651	968	153	0.06103985868980877	0.06103985868980877	815	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G14553	FGRAMPH1_01G14553			False	True	0.8360648183703248	0.9854081867752094	0.6581740021705628	0.9781654477119446	2117	154	0.1493433684048846	0.1493433684048846	1963	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G02697	fgraminearum::FGRAMPH1_01G02697	train	0.0	True	True	0.9300975347515552	0.9853621073650258	0.8554396867752075	0.9804466128349304	904	155	0.05526457261347062	0.05526457261347062	749	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G14289	fgraminearum::FGRAMPH1_01G14289	test	1.0	True	False	0.8675524153290837	0.9853313877582368	0.7340730547904968	0.9798375010490418	1699	156	0.11777897242915314	0.11777897242915314	1543	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G19005	fgraminearum::FGRAMPH1_01G19005	train	1.0	True	True	0.8774902081253361	0.9852545887412643	0.7541308045387268	0.9771497368812561	1571	157	0.10776438061592819	0.10776438061592819	1414	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G06085	fgraminearum::FGRAMPH1_01G06085	train	1.0	True	True	0.9705706166961063	0.9851163505107134	0.9226275563240052	0.9777555465698242	361	158	0.014545733814607109	0.014545733814607109	203	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G01237	fgraminearum::FGRAMPH1_01G01237	train	0.0	True	False	0.6333614929728899	0.9848859534597958	0.22029622793197629	0.9787359833717346	4677	159	0.3515244604869059	0.3515244604869059	4518	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G20773	fgraminearum::FGRAMPH1_01G20773	val	1.0	True	True	0.9916442669533829	0.9848245142462175	0.9638490438461303	0.9784939050674438	90	160	-0.006819752707165394	-0.006819752707165394	-70	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G26141	fgraminearum::FGRAMPH1_01G26141	test	0.0	True	True	0.6943399124491206	0.984809154442823	0.31211986541748044	0.9773687481880188	3921	161	0.2904692419937024	0.2904692419937024	3760	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G01633	FGRAMPH1_01G01633			False	True	0.9960678903310038	0.984747715229245	0.9771970033645629	0.9777313232421875	37	162	-0.011320175101758867	-0.011320175101758867	-125	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G14719	fgraminearum::FGRAMPH1_01G14719	train	1.0	True	True	0.9207280546809	0.9847323554258505	0.8418622970581054	0.9762102842330933	1016	163	0.06400430074495045	0.06400430074495045	853	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G06699	fgraminearum::FGRAMPH1_01G06699	train	1.0	True	True	0.9913677904922817	0.9846094769986944	0.9634531497955322	0.976515257358551	94	164	-0.0067583134935873534	-0.0067583134935873534	-70	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G14675	fgraminearum::FGRAMPH1_01G14675	test	1.0	True	True	0.9997542431456876	0.9845633975885109	0.9985968112945557	0.9767377138137817	2	165	-0.015190845557176758	-0.015190845557176758	-163	5	5	True	False	Baseline_only	True	True	Shared	True	True	Shared
FGRAMPH1_01G06023	fgraminearum::FGRAMPH1_01G06023	train	1.0	True	True	0.9306197680669687	0.9845326779817218	0.8568453311920166	0.9774637460708618	896	166	0.05391290991475317	0.05391290991475317	730	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G14903	FGRAMPH1_01G14903			False	True	0.9725981107441826	0.984210122110437	0.9271327376365661	0.9762002110481263	331	167	0.011612011366254449	0.011612011366254449	164	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G03219	fgraminearum::FGRAMPH1_01G03219	val	1.0	True	True	0.9852392289378695	0.9839336456493356	0.9505112528800964	0.9773814797401428	169	168	-0.001305583288533918	-0.001305583288533918	1	5	5	False	False	Neither	True	True	Shared	True	True	Shared
FGRAMPH1_01G06673	fgraminearum::FGRAMPH1_01G06673	train	1.0	True	True	0.9621073650257277	0.9839336456493356	0.9089592456817627	0.9788083434104919	473	169	0.02182628062360792	0.02182628062360792	304	5	5	False	False	Neither	False	True	ESM2_unique	True	True	Shared
FGRAMPH1_01G19281	fgraminearum::FGRAMPH1_01G19281	test	1.0	True	True	0.9413101912295522	0.9839336456493356	0.8756074786186219	0.9756108522415161	746	170	0.042623454419783435	0.042623454419783435	576	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
FGRAMPH1_01G20299	fgraminearum::FGRAMPH1_01G20299	val	1.0	True	True	0.9375777590046848	0.9838722064357576	0.8701559782028199	0.9749016046524048	799	171	0.046294447431072805	0.046294447431072805	628	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique
