gene_id	raw_location	normalized_location	evidence	source_db
FGRAMPH1_01G00399	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00401	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00401	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00401	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00401	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00401	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00405	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00405	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00405	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00405	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00405	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00413	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00413	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00413	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00413	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00417	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00417	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00423	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00427	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00429	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00429	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00439	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00439	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00441	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00441	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00441	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00441	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00443	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00443	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00443	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00443	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00443	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00447	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00447	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00453	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00453	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00453	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00453	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00455	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00455	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00457	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00457	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00457	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00457	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00461	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00461	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00465	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00465	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00467	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00473	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00473	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00473	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00473	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00475	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00475	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00475	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00477	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00477	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00479	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00479	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00479	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00481	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00481	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00481	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00481	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00491	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00491	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00491	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00495	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00495	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00497	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00497	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00499	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00499	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00501	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00501	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00501	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00501	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00501	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00503	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00503	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00503	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00503	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00503	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00505	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00507	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00511	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00511	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00511	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00513	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00513	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00515	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00515	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00515	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00515	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00521	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00521	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00523	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00523	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00525	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00525	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00525	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00525	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00527	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00527	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00527	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00527	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00527	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00531	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00533	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00533	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00533	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00533	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00533	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00535	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00535	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00535	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00537	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00539	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00539	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00539	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00539	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00539	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00541	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00541	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00541	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00553	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00553	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00555	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00555	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00555	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00555	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00559	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00559	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00559	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00559	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00561	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00561	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00567	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00567	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00567	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00567	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00569	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00569	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00569	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00571	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00571	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00571	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00573	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00573	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00575	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00575	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00575	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00577	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00579	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00581	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00581	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00583	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00583	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00583	Spindle	Cytoskeleton	eFG	eFG
FGRAMPH1_01G00585	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00585	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00587	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00587	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00587	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00587	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00589	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00589	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00589	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00589	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00591	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00591	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00591	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00593	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00593	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00601	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00601	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00603	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00603	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00603	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00605	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00605	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00605	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00613	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00613	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00613	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00619	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00619	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00619	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00625	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00625	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00627	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00627	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00627	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00629	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00631	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00631	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00631	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00633	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00633	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00643	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00643	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00647	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00647	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00647	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00647	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00653	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00657	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00657	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00657	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00657	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00665	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00665	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00669	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00669	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00675	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00675	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00675	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00679	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00679	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00679	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00681	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00681	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00683	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00683	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00685	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00689	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00693	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00693	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00693	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00693	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00693	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00695	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00695	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00695	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00697	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00697	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00697	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00699	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00699	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00701	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00701	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00703	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00703	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00705	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00707	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00711	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00711	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00711	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00711	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00713	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00715	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00715	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00715	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00715	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00715	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00715	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00715	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G00719	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00719	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00719	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00719	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00721	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00721	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00731	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00731	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00731	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00733	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00739	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00739	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00741	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00741	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00741	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00743	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00743	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00747	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00747	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00749	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00749	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00749	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00753	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00755	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00759	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00759	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00763	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00763	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00763	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00763	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00763	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00765	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00765	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00769	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00771	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00771	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00773	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00773	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00773	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00773	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00773	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G00775	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00775	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00775	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00777	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00777	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00781	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00781	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00781	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00781	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00785	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00785	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00787	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00787	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00789	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00789	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00789	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00791	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00791	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00793	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00793	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00793	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00795	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00795	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00795	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00797	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00797	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00801	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00801	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00803	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00803	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00803	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00803	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00805	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00805	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00805	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00805	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00807	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00807	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00807	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00809	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00809	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00809	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00811	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00811	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00813	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00813	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00815	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00817	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00817	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00817	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00821	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00821	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G00821	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00821	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G00819	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00819	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00819	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00827	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00827	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00829	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00829	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00829	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00833	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G00833	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00833	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00833	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00839	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G00839	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G00839	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G00841	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00841	cytoskeleton	Cytoskeleton	eFG	eFG
FGRAMPH1_01G00843	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00845	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G00845	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G00845	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G00845	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G00845	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G00847	Secreted	Secreted	eFG	eFG
