gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
S000000469	True	1	SC_E_genes.xlsx	320	1	True	False	matched
S000000471	True	1	SC_NE_genes.xlsx	393	1	True	False	matched
S000000472	True	1	SC_NE_genes.xlsx	105	1	True	False	matched
S000000473	True	1	SC_NE_genes.xlsx	138	1	True	False	matched
S000000474	True	1	SC_NE_genes.xlsx	545	1	True	False	matched
S000000475	True	1	SC_NE_genes.xlsx	419	1	True	False	matched
S000000476	True	1	SC_NE_genes.xlsx	480	1	True	False	matched
S000000477	True	1	SC_NE_genes.xlsx	436	1	True	False	matched
S000000478	True	1	SC_NE_genes.xlsx	527	1	True	False	matched
S000000479	True	1	SC_NE_genes.xlsx	1916	1	True	False	matched
S000000480	True	1	SC_NE_genes.xlsx	807	1	True	False	matched
S000000482	True	1	SC_NE_genes.xlsx	201	1	True	False	matched
S000000483	True	1	SC_NE_genes.xlsx	445	1	True	False	matched
S000000484	True	1	SC_NE_genes.xlsx	637	1	True	False	matched
S000000485	True	1	SC_NE_genes.xlsx	878	1	True	False	matched
S000000486	True	1	SC_NE_genes.xlsx	146	1	True	False	matched
S000000487	True	1	SC_NE_genes.xlsx	490	1	True	False	matched
S000000488	True	1	SC_NE_genes.xlsx	797	1	True	False	matched
S000000489	True	1	SC_NE_genes.xlsx	144	1	True	False	matched
S000000490	True	1	SC_NE_genes.xlsx	537	1	True	False	matched
S000000491	True	1	SC_NE_genes.xlsx	427	1	True	False	matched
S000000492	True	1	SC_NE_genes.xlsx	483	1	True	False	matched
S000000493	True	1	SC_NE_genes.xlsx	905	1	True	False	matched
S000000494	True	1	SC_NE_genes.xlsx	321	1	True	False	matched
S000000495	True	1	SC_NE_genes.xlsx	299	1	True	False	matched
S000000497	True	1	SC_NE_genes.xlsx	474	1	True	False	matched
S000000498	True	1	SC_NE_genes.xlsx	859	1	True	False	matched
S000000499	True	1	SC_NE_genes.xlsx	1216	1	True	False	matched
S000000500	True	1	SC_NE_genes.xlsx	574	1	True	False	matched
S000000501	True	1	SC_NE_genes.xlsx	468	1	True	False	matched
S000000502	True	1	SC_NE_genes.xlsx	614	1	True	False	matched
S000000503	True	1	SC_NE_genes.xlsx	584	1	True	False	matched
S000000505	True	1	SC_NE_genes.xlsx	120	1	True	False	matched
S000000507	True	1	SC_NE_genes.xlsx	188	1	True	False	matched
S000000508	True	1	SC_NE_genes.xlsx	263	1	True	False	matched
S000000510	True	1	SC_E_genes.xlsx	521	1	True	False	matched
S000000511	True	1	SC_NE_genes.xlsx	256	1	True	False	matched
S000000514	True	1	SC_NE_genes.xlsx	385	1	True	False	matched
S000000515	True	1	SC_NE_genes.xlsx	309	1	True	False	matched
S000000516	True	1	SC_NE_genes.xlsx	259	1	True	False	matched
S000000517	True	1	SC_NE_genes.xlsx	427	1	True	False	matched
S000000520	True	1	SC_NE_genes.xlsx	1636	1	True	False	matched
S000000521	True	1	SC_NE_genes.xlsx	380	1	True	False	matched
S000000522	True	1	SC_E_genes.xlsx	497	1	True	False	matched
S000000524	True	1	SC_NE_genes.xlsx	1770	1	True	False	matched
S000000525	True	1	SC_NE_genes.xlsx	438	1	True	False	matched
S000000529	True	1	SC_NE_genes.xlsx	1037	1	True	False	matched
S000000530	True	1	SC_NE_genes.xlsx	633	1	True	False	matched
S000000532	True	1	SC_NE_genes.xlsx	512	1	True	False	matched
S000000533	True	1	SC_NE_genes.xlsx	405	1	True	False	matched
S000000534	True	1	SC_NE_genes.xlsx	440	1	True	False	matched
S000000535	True	1	SC_NE_genes.xlsx	799	1	True	False	matched
S000000536	True	1	SC_E_genes.xlsx	297	1	True	False	matched
S000000537	True	1	SC_NE_genes.xlsx	346	1	True	False	matched
S000000538	True	1	SC_NE_genes.xlsx	168	1	True	False	matched
S000000539	True	1	SC_NE_genes.xlsx	354	1	True	False	matched
S000000540	True	1	SC_NE_genes.xlsx	110	1	True	False	matched
S000000541	True	1	SC_NE_genes.xlsx	566	1	True	False	matched
S000000542	True	1	SC_NE_genes.xlsx	434	1	True	False	matched
S000000543	True	1	SC_NE_genes.xlsx	528	1	True	False	matched
S000000544	True	1	SC_NE_genes.xlsx	745	1	True	False	matched
S000000545	True	1	SC_NE_genes.xlsx	500	1	True	False	matched
S000000547	True	1	SC_NE_genes.xlsx	119	1	True	False	matched
S000000548	True	1	SC_E_genes.xlsx	522	1	True	False	matched
S000000549	True	1	SC_NE_genes.xlsx	417	1	True	False	matched
S000000550	True	1	SC_NE_genes.xlsx	760	1	True	False	matched
S000000552	True	1	SC_NE_genes.xlsx	258	1	True	False	matched
S000000553	True	1	SC_NE_genes.xlsx	463	1	True	False	matched
S000000554	True	1	SC_NE_genes.xlsx	312	1	True	False	matched
S000000555	True	1	SC_NE_genes.xlsx	321	1	True	False	matched
S000000556	True	1	SC_NE_genes.xlsx	583	1	True	False	matched
S000000557	True	1	SC_E_genes.xlsx	416	1	True	False	matched
S000000559	True	1	SC_E_genes.xlsx	841	1	True	False	matched
S000000560	True	1	SC_NE_genes.xlsx	335	1	True	False	matched
S000000561	True	1	SC_NE_genes.xlsx	144	1	True	False	matched
S000000562	True	1	SC_NE_genes.xlsx	712	1	True	False	matched
S000000563	True	1	SC_NE_genes.xlsx	152	1	True	False	matched
S000000564	True	1	SC_E_genes.xlsx	316	1	True	False	matched
S000000566	True	1	SC_NE_genes.xlsx	1096	1	True	False	matched
S000000568	True	1	SC_NE_genes.xlsx	423	1	True	False	matched
S000000569	True	1	SC_NE_genes.xlsx	360	1	True	False	matched
S000000574	True	1	SC_NE_genes.xlsx	458	1	True	False	matched
S000000589	True	1	SC_NE_genes.xlsx	193	1	True	False	matched
S000000595	True	1	SC_NE_genes.xlsx	322	1	True	False	matched
S000000596	True	1	SC_NE_genes.xlsx	183	1	True	False	matched
S000000597	True	1	SC_NE_genes.xlsx	247	1	True	False	matched
S000000598	True	1	SC_NE_genes.xlsx	460	1	True	False	matched
S000000600	True	1	SC_NE_genes.xlsx	239	1	True	False	matched
S000000601	True	1	SC_NE_genes.xlsx	603	1	True	False	matched
S000000602	True	1	SC_NE_genes.xlsx	265	1	True	False	matched
S000000603	True	1	SC_NE_genes.xlsx	283	1	True	False	matched
S000000604	True	1	SC_NE_genes.xlsx	1049	1	True	False	matched
S000000605	True	1	SC_E_genes.xlsx	416	1	True	False	matched
S000000607	True	1	SC_NE_genes.xlsx	582	1	True	False	matched
S000000608	True	1	SC_NE_genes.xlsx	317	1	True	False	matched
S000000609	True	1	SC_NE_genes.xlsx	290	1	True	False	matched
S000000610	True	1	SC_NE_genes.xlsx	953	1	True	False	matched
S000000612	True	1	SC_NE_genes.xlsx	363	1	True	False	matched
S000000613	True	1	SC_NE_genes.xlsx	215	1	True	False	matched
S000000614	True	1	SC_NE_genes.xlsx	88	1	True	False	matched
S000000615	True	1	SC_NE_genes.xlsx	332	1	True	False	matched
S000000617	True	1	SC_NE_genes.xlsx	611	1	True	False	matched
S000000618	True	1	SC_NE_genes.xlsx	492	1	True	False	matched
S000000619	True	1	SC_NE_genes.xlsx	40	1	True	False	matched
S000000621	True	1	SC_NE_genes.xlsx	742	1	True	False	matched
S000000622	True	1	SC_NE_genes.xlsx	209	1	True	False	matched
S000000623	True	1	SC_NE_genes.xlsx	512	1	True	False	matched
S000000626	True	1	SC_NE_genes.xlsx	870	1	True	False	matched
S000000627	True	1	SC_NE_genes.xlsx	137	1	True	False	matched
S000000628	True	1	SC_NE_genes.xlsx	2167	1	True	False	matched
S000000629	True	1	SC_NE_genes.xlsx	1226	1	True	False	matched
S000000630	True	1	SC_NE_genes.xlsx	347	1	True	False	matched
S000000631	True	1	SC_E_genes.xlsx	394	1	True	False	matched
S000000632	True	1	SC_NE_genes.xlsx	333	1	True	False	matched
S000000633	True	1	SC_NE_genes.xlsx	923	1	True	False	matched
S000000639	True	1	SC_NE_genes.xlsx	127	1	True	False	matched
S000000640	True	1	SC_NE_genes.xlsx	357	1	True	False	matched
S000000641	True	1	SC_NE_genes.xlsx	491	1	True	False	matched
S000000642	True	1	SC_NE_genes.xlsx	169	1	True	False	matched
S000000643	True	1	SC_NE_genes.xlsx	275	1	True	False	matched
S000000644	True	1	SC_NE_genes.xlsx	610	1	True	False	matched
S000000646	True	1	SC_NE_genes.xlsx	102	1	True	False	matched
S000000647	True	1	SC_NE_genes.xlsx	222	1	True	False	matched
S000000648	True	1	SC_E_genes.xlsx	483	1	True	False	matched
S000000649	True	1	SC_NE_genes.xlsx	514	1	True	False	matched
S000000650	True	1	SC_E_genes.xlsx	563	1	True	False	matched
S000000653	True	1	SC_E_genes.xlsx	923	1	True	False	matched
S000000655	True	1	SC_NE_genes.xlsx	258	1	True	False	matched
S000000656	True	1	SC_NE_genes.xlsx	111	1	True	False	matched
S000000657	True	1	SC_NE_genes.xlsx	631	1	True	False	matched
S000000659	True	1	SC_NE_genes.xlsx	157	1	True	False	matched
S000000661	True	1	SC_NE_genes.xlsx	564	1	True	False	matched
S000000662	True	1	SC_NE_genes.xlsx	487	1	True	False	matched
S000000663	True	1	SC_NE_genes.xlsx	1065	1	True	False	matched
S000000664	True	1	SC_NE_genes.xlsx	520	1	True	False	matched
S000000665	True	1	SC_NE_genes.xlsx	318	1	True	False	matched
S000000667	True	1	SC_NE_genes.xlsx	146	1	True	False	matched
S000000668	True	1	SC_E_genes.xlsx	515	1	True	False	matched
S000000669	True	1	SC_NE_genes.xlsx	1331	1	True	False	matched
S000000671	True	1	SC_NE_genes.xlsx	260	1	True	False	matched
S000000672	True	1	SC_NE_genes.xlsx	250	1	True	False	matched
S000000673	True	1	SC_NE_genes.xlsx	796	1	True	False	matched
S000000677	True	1	SC_NE_genes.xlsx	1427	1	True	False	matched
S000000678	True	1	SC_NE_genes.xlsx	128	1	True	False	matched
S000000679	True	1	SC_NE_genes.xlsx	127	1	True	False	matched
S000000680	True	1	SC_NE_genes.xlsx	713	1	True	False	matched
S000000682	True	1	SC_NE_genes.xlsx	190	1	True	False	matched
S000000684	True	1	SC_NE_genes.xlsx	592	1	True	False	matched
S000000685	True	1	SC_NE_genes.xlsx	1609	1	True	False	matched
S000000686	True	1	SC_NE_genes.xlsx	182	1	True	False	matched
S000000687	True	1	SC_NE_genes.xlsx	720	1	True	False	matched
S000000688	True	1	SC_NE_genes.xlsx	1018	1	True	False	matched
S000000689	True	1	SC_E_genes.xlsx	2108	1	True	False	matched
S000000690	True	1	SC_NE_genes.xlsx	391	1	True	False	matched
S000000691	True	1	SC_NE_genes.xlsx	362	1	True	False	matched
S000000695	True	1	SC_NE_genes.xlsx	518	1	True	False	matched
S000000696	True	1	SC_NE_genes.xlsx	155	1	True	False	matched
S000000697	True	1	SC_NE_genes.xlsx	316	1	True	False	matched
S000000698	True	1	SC_NE_genes.xlsx	182	1	True	False	matched
S000000699	True	1	SC_NE_genes.xlsx	368	1	True	False	matched
S000000702	True	1	SC_NE_genes.xlsx	361	1	True	False	matched
S000000703	True	1	SC_NE_genes.xlsx	832	1	True	False	matched
S000000704	True	1	SC_NE_genes.xlsx	363	1	True	False	matched
S000000718	True	1	SC_NE_genes.xlsx	315	1	True	False	matched
S000000727	True	1	SC_NE_genes.xlsx	225	1	True	False	matched
S000000728	True	1	SC_E_genes.xlsx	430	1	True	False	matched
S000000729	True	1	SC_NE_genes.xlsx	111	1	True	False	matched
S000000730	True	1	SC_NE_genes.xlsx	342	1	True	False	matched
S000000731	True	1	SC_NE_genes.xlsx	282	1	True	False	matched
S000000732	True	1	SC_NE_genes.xlsx	335	1	True	False	matched
S000000733	True	1	SC_NE_genes.xlsx	666	1	True	False	matched
S000000735	True	1	SC_NE_genes.xlsx	281	1	True	False	matched
S000000737	True	1	SC_NE_genes.xlsx	704	1	True	False	matched
S000000738	True	1	SC_NE_genes.xlsx	218	1	True	False	matched
S000000739	True	1	SC_NE_genes.xlsx	578	1	True	False	matched
S000000741	True	1	SC_NE_genes.xlsx	551	1	True	False	matched
S000000742	True	1	SC_NE_genes.xlsx	493	1	True	False	matched
S000000743	True	1	SC_NE_genes.xlsx	337	1	True	False	matched
S000000744	True	1	SC_NE_genes.xlsx	279	1	True	False	matched
S000000745	True	1	SC_E_genes.xlsx	267	1	True	False	matched
S000000746	True	1	SC_NE_genes.xlsx	560	1	True	False	matched
S000000748	True	1	SC_NE_genes.xlsx	1459	1	True	False	matched
S000000749	True	1	SC_NE_genes.xlsx	682	1	True	False	matched
S000000750	True	1	SC_NE_genes.xlsx	215	1	True	False	matched
S000000751	True	1	SC_NE_genes.xlsx	1188	1	True	False	matched
S000000752	True	1	SC_E_genes.xlsx	126	1	True	False	matched
S000000753	True	1	SC_NE_genes.xlsx	160	1	True	False	matched
S000000755	True	1	SC_NE_genes.xlsx	312	1	True	False	matched
S000000756	True	1	SC_NE_genes.xlsx	644	1	True	False	matched
S000000757	True	1	SC_NE_genes.xlsx	1215	1	True	False	matched
S000000758	True	1	SC_E_genes.xlsx	971	1	True	False	matched
S000000759	True	1	SC_NE_genes.xlsx	139	1	True	False	matched
S000000760	True	1	SC_E_genes.xlsx	157	1	True	False	matched
S000000761	True	1	SC_E_genes.xlsx	166	1	True	False	matched
S000000762	True	1	SC_NE_genes.xlsx	500	1	True	False	matched
S000000763	True	1	SC_NE_genes.xlsx	398	1	True	False	matched
S000000764	True	1	SC_NE_genes.xlsx	227	1	True	False	matched
S000000765	True	1	SC_NE_genes.xlsx	113	1	True	False	matched
S000000766	True	1	SC_NE_genes.xlsx	467	1	True	False	matched
S000000767	True	1	SC_NE_genes.xlsx	495	1	True	False	matched
S000000768	True	1	SC_NE_genes.xlsx	518	1	True	False	matched
S000000769	True	1	SC_NE_genes.xlsx	956	1	True	False	matched
S000000770	True	1	SC_NE_genes.xlsx	166	1	True	False	matched
S000000772	True	1	SC_NE_genes.xlsx	387	1	True	False	matched
S000000773	True	1	SC_NE_genes.xlsx	470	1	True	False	matched
S000000774	True	1	SC_NE_genes.xlsx	152	1	True	False	matched
S000000775	True	1	SC_NE_genes.xlsx	120	1	True	False	matched
S000000776	True	1	SC_NE_genes.xlsx	393	1	True	False	matched
S000000777	True	1	SC_NE_genes.xlsx	256	1	True	False	matched
S000000778	True	1	SC_NE_genes.xlsx	509	1	True	False	matched
S000000779	True	1	SC_NE_genes.xlsx	733	1	True	False	matched
S000000780	True	1	SC_NE_genes.xlsx	165	1	True	False	matched
S000000781	True	1	SC_E_genes.xlsx	1022	1	True	False	matched
S000000782	True	1	SC_NE_genes.xlsx	401	1	True	False	matched
S000000783	True	1	SC_NE_genes.xlsx	233	1	True	False	matched
S000000784	True	1	SC_E_genes.xlsx	557	1	True	False	matched
S000000786	True	1	SC_NE_genes.xlsx	635	1	True	False	matched
S000000787	True	1	SC_NE_genes.xlsx	1000	1	True	False	matched
S000000788	True	1	SC_NE_genes.xlsx	615	1	True	False	matched
S000000789	True	1	SC_NE_genes.xlsx	590	1	True	False	matched
S000000790	True	1	SC_NE_genes.xlsx	480	1	True	False	matched
S000000791	True	1	SC_NE_genes.xlsx	628	1	True	False	matched
S000000792	True	1	SC_NE_genes.xlsx	161	1	True	False	matched
S000000793	True	1	SC_NE_genes.xlsx	195	1	True	False	matched
S000000797	True	1	SC_NE_genes.xlsx	496	1	True	False	matched
S000000798	True	1	SC_NE_genes.xlsx	231	1	True	False	matched
S000000803	True	1	SC_NE_genes.xlsx	762	1	True	False	matched
S000000804	True	1	SC_NE_genes.xlsx	231	1	True	False	matched
S000000805	True	1	SC_E_genes.xlsx	429	1	True	False	matched
S000000806	True	1	SC_NE_genes.xlsx	231	1	True	False	matched
S000000807	True	1	SC_NE_genes.xlsx	630	1	True	False	matched
S000000808	True	1	SC_E_genes.xlsx	520	1	True	False	matched
S000000809	True	1	SC_NE_genes.xlsx	518	1	True	False	matched
S000000810	True	1	SC_E_genes.xlsx	1336	1	True	False	matched
S000000811	True	1	SC_E_genes.xlsx	125	1	True	False	matched
S000000812	True	1	SC_NE_genes.xlsx	234	1	True	False	matched
S000000813	True	1	SC_NE_genes.xlsx	254	1	True	False	matched
S000000814	True	1	SC_E_genes.xlsx	198	1	True	False	matched
S000000815	True	1	SC_E_genes.xlsx	1145	1	True	False	matched
S000000816	True	1	SC_NE_genes.xlsx	539	1	True	False	matched
S000000817	True	1	SC_NE_genes.xlsx	744	1	True	False	matched
S000000818	True	1	SC_NE_genes.xlsx	344	1	True	False	matched
S000000819	True	1	SC_NE_genes.xlsx	761	1	True	False	matched
S000000820	True	1	SC_E_genes.xlsx	221	1	True	False	matched
S000000821	True	1	SC_NE_genes.xlsx	477	1	True	False	matched
S000000822	True	1	SC_NE_genes.xlsx	449	1	True	False	matched
S000000823	True	1	SC_E_genes.xlsx	523	1	True	False	matched
S000000824	True	1	SC_E_genes.xlsx	687	1	True	False	matched
S000000825	True	1	SC_E_genes.xlsx	286	1	True	False	matched
S000000826	True	1	SC_NE_genes.xlsx	923	1	True	False	matched
S000000827	True	1	SC_E_genes.xlsx	527	1	True	False	matched
S000000828	True	1	SC_NE_genes.xlsx	276	1	True	False	matched
S000000829	True	1	SC_NE_genes.xlsx	417	1	True	False	matched
S000000830	True	1	SC_NE_genes.xlsx	394	1	True	False	matched
S000000831	True	1	SC_E_genes.xlsx	196	1	True	False	matched
S000000832	True	1	SC_NE_genes.xlsx	153	1	True	False	matched
S000000833	True	1	SC_NE_genes.xlsx	223	1	True	False	matched
S000000834	True	1	SC_NE_genes.xlsx	876	1	True	False	matched
S000000835	True	1	SC_NE_genes.xlsx	1076	1	True	False	matched
S000000836	True	1	SC_NE_genes.xlsx	185	1	True	False	matched
S000000837	True	1	SC_NE_genes.xlsx	145	1	True	False	matched
S000000838	True	1	SC_E_genes.xlsx	610	1	True	False	matched
S000000839	True	1	SC_NE_genes.xlsx	321	1	True	False	matched
S000000840	True	1	SC_E_genes.xlsx	464	1	True	False	matched
S000000841	True	1	SC_NE_genes.xlsx	249	1	True	False	matched
S000000842	True	1	SC_NE_genes.xlsx	730	1	True	False	matched
S000000843	True	1	SC_NE_genes.xlsx	759	1	True	False	matched
S000000844	True	1	SC_NE_genes.xlsx	184	1	True	False	matched
S000000845	True	1	SC_E_genes.xlsx	449	1	True	False	matched
S000000846	True	1	SC_NE_genes.xlsx	148	1	True	False	matched
S000000847	True	1	SC_NE_genes.xlsx	489	1	True	False	matched
S000000848	True	1	SC_NE_genes.xlsx	143	1	True	False	matched
S000000849	True	1	SC_NE_genes.xlsx	897	1	True	False	matched
S000000850	True	1	SC_NE_genes.xlsx	391	1	True	False	matched
S000000851	True	1	SC_NE_genes.xlsx	644	1	True	False	matched
S000000852	True	1	SC_NE_genes.xlsx	138	1	True	False	matched
S000000853	True	1	SC_NE_genes.xlsx	492	1	True	False	matched
S000000854	True	1	SC_NE_genes.xlsx	527	1	True	False	matched
S000000855	True	1	SC_NE_genes.xlsx	300	1	True	False	matched
S000000856	True	1	SC_NE_genes.xlsx	548	1	True	False	matched
S000000857	True	1	SC_NE_genes.xlsx	297	1	True	False	matched
S000000858	True	1	SC_NE_genes.xlsx	533	1	True	False	matched
S000000859	True	1	SC_NE_genes.xlsx	129	1	True	False	matched
S000000860	True	1	SC_NE_genes.xlsx	107	1	True	False	matched
S000000861	True	1	SC_NE_genes.xlsx	420	1	True	False	matched
S000000862	True	1	SC_NE_genes.xlsx	528	1	True	False	matched
S000000863	True	1	SC_NE_genes.xlsx	442	1	True	False	matched
S000000864	True	1	SC_NE_genes.xlsx	250	1	True	False	matched
S000000865	True	1	SC_NE_genes.xlsx	218	1	True	False	matched
S000000866	True	1	SC_NE_genes.xlsx	505	1	True	False	matched
S000000867	True	1	SC_NE_genes.xlsx	557	1	True	False	matched
S000000868	True	1	SC_NE_genes.xlsx	185	1	True	False	matched
S000000869	True	1	SC_NE_genes.xlsx	161	1	True	False	matched
S000000870	True	1	SC_NE_genes.xlsx	587	1	True	False	matched
S000000871	True	1	SC_NE_genes.xlsx	863	1	True	False	matched
S000000872	True	1	SC_NE_genes.xlsx	888	1	True	False	matched
S000000873	True	1	SC_NE_genes.xlsx	126	1	True	False	matched
S000000874	True	1	SC_NE_genes.xlsx	129	1	True	False	matched
S000000875	True	1	SC_NE_genes.xlsx	520	1	True	False	matched
S000000876	True	1	SC_NE_genes.xlsx	135	1	True	False	matched
S000000877	True	1	SC_NE_genes.xlsx	928	1	True	False	matched
S000000878	True	1	SC_NE_genes.xlsx	302	1	True	False	matched
S000000879	True	1	SC_NE_genes.xlsx	688	1	True	False	matched
S000000880	True	1	SC_NE_genes.xlsx	511	1	True	False	matched
S000000881	True	1	SC_NE_genes.xlsx	210	1	True	False	matched
S000000882	True	1	SC_NE_genes.xlsx	627	1	True	False	matched
S000000883	True	1	SC_NE_genes.xlsx	469	1	True	False	matched
S000000884	True	1	SC_E_genes.xlsx	554	1	True	False	matched
S000000885	True	1	SC_NE_genes.xlsx	285	1	True	False	matched
S000000887	True	1	SC_NE_genes.xlsx	173	1	True	False	matched
S000000888	True	1	SC_NE_genes.xlsx	576	1	True	False	matched
S000000889	True	1	SC_NE_genes.xlsx	576	1	True	False	matched
S000000890	True	1	SC_NE_genes.xlsx	670	1	True	False	matched
S000000891	True	1	SC_NE_genes.xlsx	464	1	True	False	matched
S000000892	True	1	SC_NE_genes.xlsx	507	1	True	False	matched
S000000893	True	1	SC_NE_genes.xlsx	767	1	True	False	matched
S000000894	True	1	SC_NE_genes.xlsx	125	1	True	False	matched
S000000895	True	1	SC_E_genes.xlsx	1430	1	True	False	matched
S000000896	True	1	SC_E_genes.xlsx	205	1	True	False	matched
S000000897	True	1	SC_NE_genes.xlsx	400	1	True	False	matched
S000000898	True	1	SC_NE_genes.xlsx	512	1	True	False	matched
S000000900	True	1	SC_NE_genes.xlsx	754	1	True	False	matched
S000000901	True	1	SC_NE_genes.xlsx	318	1	True	False	matched
S000000903	True	1	SC_NE_genes.xlsx	430	1	True	False	matched
S000000905	True	1	SC_NE_genes.xlsx	642	1	True	False	matched
S000000906	True	1	SC_E_genes.xlsx	208	1	True	False	matched
S000000907	True	1	SC_NE_genes.xlsx	1391	1	True	False	matched
S000000908	True	1	SC_NE_genes.xlsx	302	1	True	False	matched
S000000909	True	1	SC_NE_genes.xlsx	365	1	True	False	matched
S000000911	True	1	SC_NE_genes.xlsx	799	1	True	False	matched
S000000912	True	1	SC_NE_genes.xlsx	1113	1	True	False	matched
S000000913	True	1	SC_NE_genes.xlsx	1093	1	True	False	matched
S000000914	True	1	SC_E_genes.xlsx	187	1	True	False	matched
S000000915	True	1	SC_NE_genes.xlsx	706	1	True	False	matched
S000000916	True	1	SC_NE_genes.xlsx	1040	1	True	False	matched
S000000917	True	1	SC_NE_genes.xlsx	191	1	True	False	matched
S000000918	True	1	SC_NE_genes.xlsx	274	1	True	False	matched
S000000919	True	1	SC_NE_genes.xlsx	137	1	True	False	matched
S000000920	True	1	SC_NE_genes.xlsx	367	1	True	False	matched
S000000921	True	1	SC_NE_genes.xlsx	448	1	True	False	matched
