raw_probe_id	mapped_gene_id	mapping_status	mapping_method	keep_record	source_file	platform_gpl
A6NGY5		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NGZ8	ENSG00000203870	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NH00	ENSG00000177462	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NH11	ENSG00000182327	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NH13		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NH21	ENSG00000184716	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NH52	ENSG00000166676	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NH57	ENSG00000141748	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHA9	ENSG00000185926	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHC0	ENSG00000203697	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHG4	ENSG00000099974	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHG9	ENSG00000236032	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHJ4	ENSG00000197385	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHL2	ENSG00000178462	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHM9		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NHN0	ENSG00000182447	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHQ2		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NHQ4	ENSG00000273604	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHR9	ENSG00000101596	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHS7	ENSG00000205693	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHT5	ENSG00000188620	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHX0	ENSG00000274070	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NHZ5	ENSG00000185028	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI03	ENSG00000189253	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI15	ENSG00000151379	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI28	ENSG00000165895	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI47	ENSG00000222036	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI56		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NI61	ENSG00000187616	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI72		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NI73	ENSG00000187116	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI79	ENSG00000198624	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI86	ENSG00000278662	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NI87	ENSG00000204659	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIE6		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NIH7	ENSG00000175970	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIJ5		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NIJ9	ENSG00000184954	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIK2	ENSG00000204950	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIL9		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NIM6	ENSG00000188991	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIR3	ENSG00000172650	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIU2		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NIV6	ENSG00000188306	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIX2	ENSG00000142279	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NIY4		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NJ08	ENSG00000237247	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJ46	ENSG00000165066	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJ69	ENSG00000182700	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJ78	ENSG00000169519	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJB7	ENSG00000188368	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJG2	ENSG00000187808	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJG6	ENSG00000186103	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJI1	ENSG00000173237	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJI9	ENSG00000205858	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJL1	ENSG00000197213	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJQ4		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NJT0	ENSG00000164853	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJV1	ENSG00000173557	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJW4	ENSG00000204913	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJZ3	ENSG00000205328	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NJZ7	ENSG00000183246	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK44	ENSG00000171433	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK53	ENSG00000159915	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK58	ENSG00000175536	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK59	ENSG00000239388	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK75	ENSG00000197360	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NK89		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NK97		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NKB5	ENSG00000135749	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKC0		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NKC9	ENSG00000183476	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKD2	ENSG00000168757	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKD9	ENSG00000205476	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKF1	ENSG00000168061	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKF2	ENSG00000205143	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKF7	ENSG00000205116	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKG5	ENSG00000254656	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKK0	ENSG00000231192	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKL6	ENSG00000206432	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKN8	ENSG00000248485	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKQ9	ENSG00000267631	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKT7	ENSG00000153165	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKU9	ENSG00000214300	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKW6	ENSG00000145642	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NKX1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NKX4	ENSG00000259803	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NL08	ENSG00000187857	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NL26	ENSG00000198283	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NL82	ENSG00000186973	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NL88	ENSG00000187902	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NL99		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NLC5	ENSG00000187068	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLI5	ENSG00000214891	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLJ0	ENSG00000205502	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLP5	ENSG00000172425	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLU0	ENSG00000223638	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLU5	ENSG00000187135	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLW8	ENSG00000258873	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NLX3	ENSG00000183318	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM03	ENSG00000188124	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM10	ENSG00000185176	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM11	ENSG00000238083	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM28	ENSG00000189420	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM36	ENSG00000206422	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM45	ENSG00000185758	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NM66		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NM76	ENSG00000185821	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMB1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NMB9		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NMD0	ENSG00000244242	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMK7	ENSG00000187959	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMK8	ENSG00000204767	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NML5	ENSG00000186329	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMN3	ENSG00000172538	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMS3	ENSG00000196098	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMS7	ENSG00000176681	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMT0	ENSG00000109851	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMX2	ENSG00000175766	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMY6		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NMZ2	ENSG00000188817	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NMZ5		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NMZ7	ENSG00000206384	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NN14	ENSG00000196350	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NN73		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NN90		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NNA2	ENSG00000177679	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNA5	ENSG00000165606	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNB3	ENSG00000206013	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NND4	ENSG00000171561	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNE9	ENSG00000183654	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNF4	ENSG00000213967	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNH2		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NNJ1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NNL5	ENSG00000189227	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNM3	ENSG00000274600	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNM8	ENSG00000213471	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNN8	ENSG00000166558	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNP5	ENSG00000242715	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNS2	ENSG00000184544	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNT2	ENSG00000205832	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNW6	ENSG00000188316	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNX1	ENSG00000178796	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NNY8		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A6NP11	ENSG00000182111	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6NP61	ENSG00000189167	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6PVL3	ENSG00000162456	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6PVS8	ENSG00000162620	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6PVY3	ENSG00000197520	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6QL63	ENSG00000151136	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6QL64	ENSG00000135976	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6XGL0	ENSG00000250067	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A6ZKI3	ENSG00000134590	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7E2F4	ENSG00000175265	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7E2S9	ENSG00000163046	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7E2U8	ENSG00000205129	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7E2V4	ENSG00000214655	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7E2Y1	ENSG00000078814	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7KAX9	ENSG00000134909	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7MBM2	ENSG00000140323	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7MCY6	ENSG00000198933	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7MD48	ENSG00000139767	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A7XYQ1	ENSG00000112320	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8CG34	ENSG00000272391	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K010		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8K0R7	ENSG00000022976	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K0Z3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8K2U0	ENSG00000166535	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K4G0	ENSG00000178789	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K554		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8K5M9	ENSG00000188277	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K7I4	ENSG00000016490	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K830	ENSG00000214290	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K855	ENSG00000203965	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K8P3	ENSG00000198089	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K8V0	ENSG00000197162	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8K979	ENSG00000196678	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MPS7	ENSG00000161179	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MPX8	ENSG00000183977	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MPY1	ENSG00000183185	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MQ03	ENSG00000197191	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MQ11		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MQ14	ENSG00000267041	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MQ27	ENSG00000214357	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MQB3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MQT2	ENSG00000215252	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MSI8	ENSG00000232859	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MT33	ENSG00000205078	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MT70	ENSG00000169064	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTA8	ENSG00000215187	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTB9	ENSG00000213822	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTJ3	ENSG00000214415	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTJ6		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MTL0	ENSG00000214681	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTQ0	ENSG00000214513	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTY0	ENSG00000196081	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTZ0	ENSG00000214413	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MTZ7	ENSG00000214700	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MU46	ENSG00000214872	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MU93		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MUH7		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MUK1	ENSG00000227140	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MUL3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MUM7	ENSG00000249861	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MUP2	ENSG00000214756	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MUU1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MUV8	ENSG00000214652	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MUX0	ENSG00000212657	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MUZ8	ENSG00000215372	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MV23	ENSG00000253309	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MV24	ENSG00000275489	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MV65	ENSG00000206538	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MV81	ENSG00000214511	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MVS5	ENSG00000214212	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MVU1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MVW0	ENSG00000161682	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MVW5	ENSG00000188175	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MVX0	ENSG00000214694	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MW92	ENSG00000129292	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MWY0	ENSG00000164659	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MX76	ENSG00000214711	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXD5	ENSG00000215203	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXJ8		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MXK1	ENSG00000214376	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXV4	ENSG00000213965	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXV6	ENSG00000214819	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXY4	ENSG00000213973	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MXZ3	ENSG00000240542	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MYA2		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MYB1		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A8MYJ7	ENSG00000215912	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MYP8	ENSG00000177989	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MYU2	ENSG00000215262	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MYZ5	ENSG00000214686	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZ26	ENSG00000214360	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZ36	ENSG00000214860	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZ59	ENSG00000213921	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZ97	ENSG00000237651	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZA4	ENSG00000277322	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8MZG2	ENSG00000215131	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A8TX70	ENSG00000172752	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A9QM74	ENSG00000185467	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A9UHW6	ENSG00000125457	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
A9YTQ3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
A9Z1Z3		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
B0I1T2	ENSG00000136286	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B0YJ81	ENSG00000165996	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1AH88	ENSG00000100300	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1AJZ9	ENSG00000142621	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1AK53	ENSG00000187017	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1AKI9	ENSG00000101230	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1AL88	ENSG00000204442	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1ANS9	ENSG00000162843	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1APH4	ENSG00000243660	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B1ATL7	ENSG00000183631	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2CW77	ENSG00000227268	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RC85	ENSG00000169402	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RD01	ENSG00000177946	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RN74	ENSG00000257115	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RNN3	ENSG00000205863	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RTY4	ENSG00000066933	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RU33	ENSG00000183206	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RUY7	ENSG00000174453	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RV13	ENSG00000231256	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RXF0	ENSG00000234224	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RXF5	ENSG00000179627	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RXH2	ENSG00000235268	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B2RXH4	ENSG00000233436	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3EWG3	ENSG00000188100	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3EWG5	ENSG00000276430	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3EWG6	ENSG00000189090	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3GLJ2	ENSG00000236027	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3KS81	ENSG00000226763	mapped	alias_bridge	True	human_GSE86354_GTEx_FPKM.csv	NA
B3KU38		unmapped	none	False	human_GSE86354_GTEx_FPKM.csv	NA
