gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
FGRAMPH1_01G00603	True	1	FG_NonEssential_genes.xlsx	498	1	True	False	matched
FGRAMPH1_01G00605	True	1	FG_NonEssential_genes.xlsx	742	1	True	False	matched
FGRAMPH1_01G00607	True	1	FG_NonEssential_genes.xlsx	328	1	True	False	matched
FGRAMPH1_01G00609	True	1	FG_NonEssential_genes.xlsx	1028	1	True	False	matched
FGRAMPH1_01G00611	True	1	FG_NonEssential_genes.xlsx	546	1	True	False	matched
FGRAMPH1_01G00613	True	1	FG_NonEssential_genes.xlsx	127	1	True	False	matched
FGRAMPH1_01G00615	True	1	FG_NonEssential_genes.xlsx	121	1	True	False	matched
FGRAMPH1_01G00617	True	1	FG_NonEssential_genes.xlsx	119	1	True	False	matched
FGRAMPH1_01G00619	True	1	FG_NonEssential_genes.xlsx	355	1	True	False	matched
FGRAMPH1_01G00621	True	1	FG_NonEssential_genes.xlsx	239	1	True	False	matched
FGRAMPH1_01G00623	True	1	FG_NonEssential_genes.xlsx	225	1	True	False	matched
FGRAMPH1_01G00625	True	1	FG_NonEssential_genes.xlsx	218	1	True	False	matched
FGRAMPH1_01G00627	True	1	FG_NonEssential_genes.xlsx	349	1	True	False	matched
FGRAMPH1_01G00629	True	1	FG_NonEssential_genes.xlsx	373	1	True	False	matched
FGRAMPH1_01G00631	True	1	FG_NonEssential_genes.xlsx	346	1	True	False	matched
FGRAMPH1_01G00633	True	1	FG_NonEssential_genes.xlsx	474	1	True	False	matched
FGRAMPH1_01G00635	True	1	FG_NonEssential_genes.xlsx	510	1	True	False	matched
FGRAMPH1_01G00637	True	1	FG_NonEssential_genes.xlsx	301	1	True	False	matched
FGRAMPH1_01G00639	True	1	FG_NonEssential_genes.xlsx	304	1	True	False	matched
FGRAMPH1_01G00641	True	1	FG_NonEssential_genes.xlsx	112	1	True	False	matched
FGRAMPH1_01G00643	True	1	FG_NonEssential_genes.xlsx	1187	1	True	False	matched
FGRAMPH1_01G00645	True	1	FG_NonEssential_genes.xlsx	513	1	True	False	matched
FGRAMPH1_01G00647	True	1	FG_NonEssential_genes.xlsx	273	1	True	False	matched
FGRAMPH1_01G00649	True	1	FG_NonEssential_genes.xlsx	885	1	True	False	matched
FGRAMPH1_01G00651	True	1	FG_NonEssential_genes.xlsx	121	1	True	False	matched
FGRAMPH1_01G00653	True	1	FG_NonEssential_genes.xlsx	443	1	True	False	matched
FGRAMPH1_01G00655	True	1	FG_NonEssential_genes.xlsx	205	1	True	False	matched
FGRAMPH1_01G00657	True	1	FG_NonEssential_genes.xlsx	375	1	True	False	matched
FGRAMPH1_01G00659	True	1	FG_NonEssential_genes.xlsx	281	1	True	False	matched
FGRAMPH1_01G00661	True	1	FG_NonEssential_genes.xlsx	168	1	True	False	matched
FGRAMPH1_01G00663	True	1	FG_NonEssential_genes.xlsx	183	1	True	False	matched
FGRAMPH1_01G00665	True	1	FG_NonEssential_genes.xlsx	180	1	True	False	matched
FGRAMPH1_01G00667	True	1	FG_NonEssential_genes.xlsx	255	1	True	False	matched
FGRAMPH1_01G00669	True	1	FG_NonEssential_genes.xlsx	385	1	True	False	matched
FGRAMPH1_01G00671	True	1	FG_NonEssential_genes.xlsx	1289	1	True	False	matched
FGRAMPH1_01G00673	True	1	FG_NonEssential_genes.xlsx	115	1	True	False	matched
FGRAMPH1_01G00675	True	1	FG_NonEssential_genes.xlsx	319	1	True	False	matched
FGRAMPH1_01G00677	True	1	FG_NonEssential_genes.xlsx	947	1	True	False	matched
FGRAMPH1_01G00679	True	1	FG_NonEssential_genes.xlsx	1067	1	True	False	matched
FGRAMPH1_01G00681	True	1	FG_NonEssential_genes.xlsx	340	1	True	False	matched
FGRAMPH1_01G00683	True	1	FG_NonEssential_genes.xlsx	326	1	True	False	matched
FGRAMPH1_01G00685	True	1	FG_NonEssential_genes.xlsx	145	1	True	False	matched
FGRAMPH1_01G00687	True	1	FG_NonEssential_genes.xlsx	112	1	True	False	matched
FGRAMPH1_01G00689	True	1	FG_NonEssential_genes.xlsx	342	1	True	False	matched
FGRAMPH1_01G00691	True	1	FG_NonEssential_genes.xlsx	340	1	True	False	matched
FGRAMPH1_01G00693	True	1	FG_NonEssential_genes.xlsx	401	1	True	False	matched
FGRAMPH1_01G00695	True	1	FG_NonEssential_genes.xlsx	100	1	True	False	matched
FGRAMPH1_01G00697	True	1	FG_NonEssential_genes.xlsx	606	1	True	False	matched
FGRAMPH1_01G00699	True	1	FG_NonEssential_genes.xlsx	77	1	True	False	matched
FGRAMPH1_01G00701	True	1	FG_NonEssential_genes.xlsx	966	1	True	False	matched
FGRAMPH1_01G00703	True	1	FG_NonEssential_genes.xlsx	354	1	True	False	matched
FGRAMPH1_01G00705	True	1	FG_NonEssential_genes.xlsx	789	1	True	False	matched
FGRAMPH1_01G00707	True	1	FG_NonEssential_genes.xlsx	111	1	True	False	matched
FGRAMPH1_01G00709	True	1	FG_NonEssential_genes.xlsx	416	1	True	False	matched
FGRAMPH1_01G00711	True	1	FG_NonEssential_genes.xlsx	659	1	True	False	matched
FGRAMPH1_01G00713	True	1	FG_NonEssential_genes.xlsx	455	1	True	False	matched
FGRAMPH1_01G00715	True	1	FG_NonEssential_genes.xlsx	410	1	True	False	matched
FGRAMPH1_01G00717	True	1	FG_NonEssential_genes.xlsx	306	1	True	False	matched
FGRAMPH1_01G00719	True	1	FG_NonEssential_genes.xlsx	459	1	True	False	matched
FGRAMPH1_01G00721	True	1	FG_NonEssential_genes.xlsx	869	1	True	False	matched
FGRAMPH1_01G00723	True	1	FG_NonEssential_genes.xlsx	71	1	True	False	matched
FGRAMPH1_01G00725	True	1	FG_NonEssential_genes.xlsx	35	1	True	False	matched
FGRAMPH1_01G00727	True	1	FG_NonEssential_genes.xlsx	39	1	True	False	matched
FGRAMPH1_01G00729	True	1	FG_NonEssential_genes.xlsx	451	1	True	False	matched
FGRAMPH1_01G00731	True	1	FG_NonEssential_genes.xlsx	312	1	True	False	matched
FGRAMPH1_01G00733	True	1	FG_NonEssential_genes.xlsx	368	1	True	False	matched
FGRAMPH1_01G00735	True	1	FG_NonEssential_genes.xlsx	346	1	True	False	matched
FGRAMPH1_01G00737	True	1	FG_NonEssential_genes.xlsx	136	1	True	False	matched
FGRAMPH1_01G00739	True	1	FG_NonEssential_genes.xlsx	120	1	True	False	matched
FGRAMPH1_01G00741	True	1	FG_NonEssential_genes.xlsx	203	1	True	False	matched
FGRAMPH1_01G00743	True	1	FG_NonEssential_genes.xlsx	298	1	True	False	matched
FGRAMPH1_01G00745	True	1	FG_NonEssential_genes.xlsx	563	1	True	False	matched
FGRAMPH1_01G00747	True	1	FG_NonEssential_genes.xlsx	410	1	True	False	matched
FGRAMPH1_01G00749	True	1	FG_NonEssential_genes.xlsx	320	1	True	False	matched
FGRAMPH1_01G00751	True	1	FG_NonEssential_genes.xlsx	129	1	True	False	matched
FGRAMPH1_01G00753	True	1	FG_NonEssential_genes.xlsx	396	1	True	False	matched
FGRAMPH1_01G00755	True	1	FG_NonEssential_genes.xlsx	419	1	True	False	matched
FGRAMPH1_01G00757	True	1	FG_NonEssential_genes.xlsx	95	1	True	False	matched
FGRAMPH1_01G00759	True	1	FG_NonEssential_genes.xlsx	775	1	True	False	matched
FGRAMPH1_01G00761	True	1	FG_NonEssential_genes.xlsx	80	1	True	False	matched
FGRAMPH1_01G00763	True	1	FG_NonEssential_genes.xlsx	689	1	True	False	matched
FGRAMPH1_01G00765	True	1	FG_NonEssential_genes.xlsx	1668	1	True	False	matched
FGRAMPH1_01G00767	True	1	FG_NonEssential_genes.xlsx	91	1	True	False	matched
FGRAMPH1_01G00769	True	1	FG_NonEssential_genes.xlsx	396	1	True	False	matched
FGRAMPH1_01G00771	True	1	FG_NonEssential_genes.xlsx	255	1	True	False	matched
FGRAMPH1_01G00773	True	1	FG_NonEssential_genes.xlsx	595	1	True	False	matched
FGRAMPH1_01G00775	True	1	FG_NonEssential_genes.xlsx	120	1	True	False	matched
FGRAMPH1_01G00777	True	1	FG_NonEssential_genes.xlsx	792	1	True	False	matched
FGRAMPH1_01G00779	True	1	FG_NonEssential_genes.xlsx	2496	1	True	False	matched
FGRAMPH1_01G00781	True	1	FG_Essential_genes.xlsx	238	1	True	False	matched
FGRAMPH1_01G00783	True	1	FG_NonEssential_genes.xlsx	419	1	True	False	matched
FGRAMPH1_01G00785	True	1	FG_NonEssential_genes.xlsx	769	1	True	False	matched
FGRAMPH1_01G00787	True	1	FG_NonEssential_genes.xlsx	1058	1	True	False	matched
FGRAMPH1_01G00789	True	1	FG_NonEssential_genes.xlsx	609	1	True	False	matched
FGRAMPH1_01G00791	True	1	FG_NonEssential_genes.xlsx	155	1	True	False	matched
FGRAMPH1_01G00793	True	1	FG_NonEssential_genes.xlsx	581	1	True	False	matched
FGRAMPH1_01G00795	True	1	FG_NonEssential_genes.xlsx	719	1	True	False	matched
FGRAMPH1_01G00797	True	1	FG_NonEssential_genes.xlsx	363	1	True	False	matched
FGRAMPH1_01G00799	True	1	FG_NonEssential_genes.xlsx	59	1	True	False	matched
FGRAMPH1_01G00801	True	1	FG_NonEssential_genes.xlsx	1005	1	True	False	matched
FGRAMPH1_01G00803	True	1	FG_NonEssential_genes.xlsx	226	1	True	False	matched
FGRAMPH1_01G00805	True	1	FG_NonEssential_genes.xlsx	268	1	True	False	matched
FGRAMPH1_01G00807	True	1	FG_Essential_genes.xlsx	544	1	True	False	matched
FGRAMPH1_01G00809	True	1	FG_NonEssential_genes.xlsx	106	1	True	False	matched
FGRAMPH1_01G00811	True	1	FG_Essential_genes.xlsx	270	1	True	False	matched
FGRAMPH1_01G00813	True	1	FG_NonEssential_genes.xlsx	244	1	True	False	matched
FGRAMPH1_01G00815	True	1	FG_NonEssential_genes.xlsx	423	1	True	False	matched
FGRAMPH1_01G00817	True	1	FG_NonEssential_genes.xlsx	1425	1	True	False	matched
FGRAMPH1_01G00819	True	1	FG_NonEssential_genes.xlsx	757	1	True	False	matched
FGRAMPH1_01G00821	True	1	FG_NonEssential_genes.xlsx	345	1	True	False	matched
FGRAMPH1_01G00823	True	1	FG_NonEssential_genes.xlsx	88	1	True	False	matched
FGRAMPH1_01G00825	True	1	FG_NonEssential_genes.xlsx	651	1	True	False	matched
FGRAMPH1_01G00827	True	1	FG_NonEssential_genes.xlsx	306	1	True	False	matched
FGRAMPH1_01G00829	True	1	FG_NonEssential_genes.xlsx	449	1	True	False	matched
FGRAMPH1_01G00831	True	1	FG_NonEssential_genes.xlsx	123	1	True	False	matched
FGRAMPH1_01G00833	True	1	FG_NonEssential_genes.xlsx	380	1	True	False	matched
FGRAMPH1_01G00835	True	1	FG_NonEssential_genes.xlsx	421	1	True	False	matched
FGRAMPH1_01G00837	True	1	FG_NonEssential_genes.xlsx	72	1	True	False	matched
FGRAMPH1_01G00839	True	1	FG_NonEssential_genes.xlsx	520	1	True	False	matched
FGRAMPH1_01G00841	True	1	FG_NonEssential_genes.xlsx	242	1	True	False	matched
FGRAMPH1_01G00843	True	1	FG_NonEssential_genes.xlsx	431	1	True	False	matched
FGRAMPH1_01G00845	True	1	FG_NonEssential_genes.xlsx	288	1	True	False	matched
FGRAMPH1_01G00847	True	1	FG_NonEssential_genes.xlsx	391	1	True	False	matched
FGRAMPH1_01G00849	True	1	FG_NonEssential_genes.xlsx	302	1	True	False	matched
FGRAMPH1_01G00851	True	1	FG_NonEssential_genes.xlsx	381	1	True	False	matched
FGRAMPH1_01G00853	True	1	FG_NonEssential_genes.xlsx	358	1	True	False	matched
FGRAMPH1_01G00855	True	1	FG_Essential_genes.xlsx	2234	1	True	False	matched
FGRAMPH1_01G00857	True	1	FG_NonEssential_genes.xlsx	106	1	True	False	matched
FGRAMPH1_01G00859	True	1	FG_NonEssential_genes.xlsx	935	1	True	False	matched
FGRAMPH1_01G00861	True	1	FG_NonEssential_genes.xlsx	1049	1	True	False	matched
FGRAMPH1_01G00863	True	1	FG_NonEssential_genes.xlsx	252	1	True	False	matched
FGRAMPH1_01G00865	True	1	FG_NonEssential_genes.xlsx	354	1	True	False	matched
FGRAMPH1_01G00867	True	1	FG_NonEssential_genes.xlsx	721	1	True	False	matched
FGRAMPH1_01G00869	True	1	FG_NonEssential_genes.xlsx	776	1	True	False	matched
FGRAMPH1_01G00871	True	1	FG_NonEssential_genes.xlsx	129	1	True	False	matched
FGRAMPH1_01G00873	True	1	FG_NonEssential_genes.xlsx	663	1	True	False	matched
FGRAMPH1_01G00875	True	1	FG_NonEssential_genes.xlsx	360	1	True	False	matched
FGRAMPH1_01G00877	True	1	FG_NonEssential_genes.xlsx	570	1	True	False	matched
FGRAMPH1_01G00879	True	1	FG_NonEssential_genes.xlsx	856	1	True	False	matched
FGRAMPH1_01G00881	True	1	FG_NonEssential_genes.xlsx	193	1	True	False	matched
FGRAMPH1_01G00883	True	1	FG_NonEssential_genes.xlsx	407	1	True	False	matched
FGRAMPH1_01G00885	True	1	FG_NonEssential_genes.xlsx	453	1	True	False	matched
FGRAMPH1_01G00887	True	1	FG_NonEssential_genes.xlsx	122	1	True	False	matched
FGRAMPH1_01G00889	True	1	FG_NonEssential_genes.xlsx	68	1	True	False	matched
FGRAMPH1_01G00891	True	1	FG_NonEssential_genes.xlsx	94	1	True	False	matched
FGRAMPH1_01G00893	True	1	FG_NonEssential_genes.xlsx	692	1	True	False	matched
FGRAMPH1_01G00895	True	1	FG_NonEssential_genes.xlsx	720	1	True	False	matched
FGRAMPH1_01G00897	True	1	FG_NonEssential_genes.xlsx	34	1	True	False	matched
FGRAMPH1_01G00899	True	1	FG_NonEssential_genes.xlsx	709	1	True	False	matched
FGRAMPH1_01G00901	True	1	FG_NonEssential_genes.xlsx	61	1	True	False	matched
FGRAMPH1_01G00903	True	1	FG_NonEssential_genes.xlsx	90	1	True	False	matched
FGRAMPH1_01G00905	True	1	FG_NonEssential_genes.xlsx	141	1	True	False	matched
FGRAMPH1_01G00907	True	1	FG_NonEssential_genes.xlsx	218	1	True	False	matched
FGRAMPH1_01G00909	True	1	FG_NonEssential_genes.xlsx	210	1	True	False	matched
FGRAMPH1_01G00911	True	1	FG_NonEssential_genes.xlsx	983	1	True	False	matched
FGRAMPH1_01G00913	True	1	FG_NonEssential_genes.xlsx	271	1	True	False	matched
FGRAMPH1_01G00915	True	1	FG_NonEssential_genes.xlsx	525	1	True	False	matched
FGRAMPH1_01G00917	True	1	FG_NonEssential_genes.xlsx	140	1	True	False	matched
FGRAMPH1_01G00919	True	1	FG_NonEssential_genes.xlsx	450	1	True	False	matched
FGRAMPH1_01G00921	True	1	FG_NonEssential_genes.xlsx	386	1	True	False	matched
FGRAMPH1_01G00923	True	1	FG_NonEssential_genes.xlsx	984	1	True	False	matched
FGRAMPH1_01G00925	True	1	FG_NonEssential_genes.xlsx	997	1	True	False	matched
FGRAMPH1_01G00927	True	1	FG_NonEssential_genes.xlsx	279	1	True	False	matched
FGRAMPH1_01G00929	True	1	FG_NonEssential_genes.xlsx	756	1	True	False	matched
FGRAMPH1_01G00931	True	1	FG_NonEssential_genes.xlsx	307	1	True	False	matched
FGRAMPH1_01G00933	True	1	FG_NonEssential_genes.xlsx	188	1	True	False	matched
FGRAMPH1_01G00935	True	1	FG_NonEssential_genes.xlsx	165	1	True	False	matched
FGRAMPH1_01G00937	True	1	FG_NonEssential_genes.xlsx	64	1	True	False	matched
FGRAMPH1_01G00939	True	1	FG_NonEssential_genes.xlsx	752	1	True	False	matched
FGRAMPH1_01G00941	True	1	FG_NonEssential_genes.xlsx	367	1	True	False	matched
FGRAMPH1_01G00943	True	1	FG_NonEssential_genes.xlsx	745	1	True	False	matched
FGRAMPH1_01G00945	True	1	FG_NonEssential_genes.xlsx	126	1	True	False	matched
FGRAMPH1_01G00947	True	1	FG_NonEssential_genes.xlsx	254	1	True	False	matched
FGRAMPH1_01G00949	True	1	FG_NonEssential_genes.xlsx	830	1	True	False	matched
FGRAMPH1_01G00951	True	1	FG_NonEssential_genes.xlsx	83	1	True	False	matched
FGRAMPH1_01G00953	True	1	FG_NonEssential_genes.xlsx	845	1	True	False	matched
FGRAMPH1_01G00955	True	1	FG_NonEssential_genes.xlsx	142	1	True	False	matched
FGRAMPH1_01G00957	True	1	FG_NonEssential_genes.xlsx	836	1	True	False	matched
FGRAMPH1_01G00959	True	1	FG_NonEssential_genes.xlsx	991	1	True	False	matched
FGRAMPH1_01G00961	True	1	FG_NonEssential_genes.xlsx	435	1	True	False	matched
FGRAMPH1_01G00963	True	1	FG_NonEssential_genes.xlsx	381	1	True	False	matched
FGRAMPH1_01G00965	True	1	FG_NonEssential_genes.xlsx	57	1	True	False	matched
FGRAMPH1_01G00967	True	1	FG_NonEssential_genes.xlsx	1465	1	True	False	matched
FGRAMPH1_01G00969	True	1	FG_NonEssential_genes.xlsx	270	1	True	False	matched
FGRAMPH1_01G00971	True	1	FG_NonEssential_genes.xlsx	734	1	True	False	matched
FGRAMPH1_01G00973	True	1	FG_NonEssential_genes.xlsx	186	1	True	False	matched
FGRAMPH1_01G00975	True	1	FG_NonEssential_genes.xlsx	100	1	True	False	matched
FGRAMPH1_01G00977	True	1	FG_NonEssential_genes.xlsx	439	1	True	False	matched
FGRAMPH1_01G00979	True	1	FG_NonEssential_genes.xlsx	294	1	True	False	matched
FGRAMPH1_01G00981	True	1	FG_NonEssential_genes.xlsx	836	1	True	False	matched
FGRAMPH1_01G00983	True	1	FG_NonEssential_genes.xlsx	545	1	True	False	matched
FGRAMPH1_01G00985	True	1	FG_NonEssential_genes.xlsx	242	1	True	False	matched
FGRAMPH1_01G00987	True	1	FG_Essential_genes.xlsx	681	1	True	False	matched
FGRAMPH1_01G00989	True	1	FG_NonEssential_genes.xlsx	487	1	True	False	matched
FGRAMPH1_01G00991	True	1	FG_NonEssential_genes.xlsx	468	1	True	False	matched
FGRAMPH1_01G00993	True	1	FG_NonEssential_genes.xlsx	214	1	True	False	matched
FGRAMPH1_01G00995	True	1	FG_NonEssential_genes.xlsx	438	1	True	False	matched
FGRAMPH1_01G00997	True	1	FG_NonEssential_genes.xlsx	454	1	True	False	matched
FGRAMPH1_01G00999	True	1	FG_NonEssential_genes.xlsx	623	1	True	False	matched
FGRAMPH1_01G01001	True	1	FG_NonEssential_genes.xlsx	334	1	True	False	matched
FGRAMPH1_01G01003	True	1	FG_NonEssential_genes.xlsx	1397	1	True	False	matched
FGRAMPH1_01G01005	True	1	FG_NonEssential_genes.xlsx	233	1	True	False	matched
FGRAMPH1_01G01007	True	1	FG_NonEssential_genes.xlsx	228	1	True	False	matched
FGRAMPH1_01G01009	True	1	FG_Essential_genes.xlsx	101	1	True	False	matched
FGRAMPH1_01G01011	True	1	FG_NonEssential_genes.xlsx	479	1	True	False	matched
FGRAMPH1_01G01013	True	1	FG_NonEssential_genes.xlsx	553	1	True	False	matched
FGRAMPH1_01G01015	True	1	FG_NonEssential_genes.xlsx	215	1	True	False	matched
FGRAMPH1_01G01017	True	1	FG_NonEssential_genes.xlsx	537	1	True	False	matched
FGRAMPH1_01G01019	True	1	FG_NonEssential_genes.xlsx	413	1	True	False	matched
FGRAMPH1_01G01021	True	1	FG_NonEssential_genes.xlsx	52	1	True	False	matched
FGRAMPH1_01G01023	True	1	FG_NonEssential_genes.xlsx	370	1	True	False	matched
FGRAMPH1_01G01025	True	1	FG_NonEssential_genes.xlsx	105	1	True	False	matched
FGRAMPH1_01G01027	True	1	FG_NonEssential_genes.xlsx	69	1	True	False	matched
FGRAMPH1_01G01029	True	1	FG_NonEssential_genes.xlsx	165	1	True	False	matched
FGRAMPH1_01G01031	True	1	FG_NonEssential_genes.xlsx	146	1	True	False	matched
FGRAMPH1_01G01033	True	1	FG_NonEssential_genes.xlsx	152	1	True	False	matched
FGRAMPH1_01G01035	True	1	FG_NonEssential_genes.xlsx	372	1	True	False	matched
FGRAMPH1_01G01037	True	1	FG_NonEssential_genes.xlsx	453	1	True	False	matched
FGRAMPH1_01G01039	True	1	FG_NonEssential_genes.xlsx	587	1	True	False	matched
FGRAMPH1_01G01041	True	1	FG_NonEssential_genes.xlsx	645	1	True	False	matched
FGRAMPH1_01G01043	True	1	FG_NonEssential_genes.xlsx	73	1	True	False	matched
FGRAMPH1_01G01045	True	1	FG_NonEssential_genes.xlsx	717	1	True	False	matched
FGRAMPH1_01G01047	True	1	FG_NonEssential_genes.xlsx	406	1	True	False	matched
FGRAMPH1_01G01049	True	1	FG_NonEssential_genes.xlsx	1047	1	True	False	matched
FGRAMPH1_01G01051	True	1	FG_NonEssential_genes.xlsx	702	1	True	False	matched
FGRAMPH1_01G01053	True	1	FG_NonEssential_genes.xlsx	118	1	True	False	matched
FGRAMPH1_01G01055	True	1	FG_NonEssential_genes.xlsx	572	1	True	False	matched
FGRAMPH1_01G01057	True	1	FG_NonEssential_genes.xlsx	475	1	True	False	matched
FGRAMPH1_01G01059	True	1	FG_NonEssential_genes.xlsx	307	1	True	False	matched
FGRAMPH1_01G01061	True	1	FG_NonEssential_genes.xlsx	78	1	True	False	matched
FGRAMPH1_01G01063	True	1	FG_NonEssential_genes.xlsx	54	1	True	False	matched
FGRAMPH1_01G01065	True	1	FG_NonEssential_genes.xlsx	189	1	True	False	matched
FGRAMPH1_01G01067	True	1	FG_NonEssential_genes.xlsx	260	1	True	False	matched
FGRAMPH1_01G01069	True	1	FG_Essential_genes.xlsx	1341	1	True	False	matched
FGRAMPH1_01G01071	True	1	FG_NonEssential_genes.xlsx	165	1	True	False	matched
FGRAMPH1_01G01073	True	1	FG_NonEssential_genes.xlsx	342	1	True	False	matched
FGRAMPH1_01G01075	True	1	FG_NonEssential_genes.xlsx	537	1	True	False	matched
FGRAMPH1_01G01077	True	1	FG_NonEssential_genes.xlsx	427	1	True	False	matched
FGRAMPH1_01G01079	True	1	FG_NonEssential_genes.xlsx	393	1	True	False	matched
FGRAMPH1_01G01081	True	1	FG_NonEssential_genes.xlsx	488	1	True	False	matched
FGRAMPH1_01G01083	True	1	FG_NonEssential_genes.xlsx	276	1	True	False	matched
FGRAMPH1_01G01085	True	1	FG_Essential_genes.xlsx	520	1	True	False	matched
FGRAMPH1_01G01087	True	1	FG_NonEssential_genes.xlsx	338	1	True	False	matched
FGRAMPH1_01G01089	True	1	FG_NonEssential_genes.xlsx	901	1	True	False	matched
FGRAMPH1_01G01091	True	1	FG_NonEssential_genes.xlsx	301	1	True	False	matched
FGRAMPH1_01G01093	True	1	FG_NonEssential_genes.xlsx	178	1	True	False	matched
FGRAMPH1_01G01095	True	1	FG_NonEssential_genes.xlsx	402	1	True	False	matched
FGRAMPH1_01G01097	True	1	FG_NonEssential_genes.xlsx	78	1	True	False	matched
FGRAMPH1_01G01099	True	1	FG_NonEssential_genes.xlsx	213	1	True	False	matched
FGRAMPH1_01G01101	True	1	FG_NonEssential_genes.xlsx	464	1	True	False	matched
FGRAMPH1_01G01103	True	1	FG_NonEssential_genes.xlsx	101	1	True	False	matched
FGRAMPH1_01G01105	True	1	FG_NonEssential_genes.xlsx	438	1	True	False	matched
FGRAMPH1_01G01107	True	1	FG_NonEssential_genes.xlsx	573	1	True	False	matched
FGRAMPH1_01G01109	True	1	FG_NonEssential_genes.xlsx	312	1	True	False	matched
FGRAMPH1_01G01111	True	1	FG_NonEssential_genes.xlsx	329	1	True	False	matched
FGRAMPH1_01G01113	True	1	FG_NonEssential_genes.xlsx	690	1	True	False	matched
FGRAMPH1_01G01115	True	1	FG_NonEssential_genes.xlsx	90	1	True	False	matched
FGRAMPH1_01G01117	True	1	FG_NonEssential_genes.xlsx	749	1	True	False	matched
FGRAMPH1_01G01119	True	1	FG_NonEssential_genes.xlsx	915	1	True	False	matched
FGRAMPH1_01G01121	True	1	FG_NonEssential_genes.xlsx	141	1	True	False	matched
FGRAMPH1_01G01123	True	1	FG_NonEssential_genes.xlsx	107	1	True	False	matched
FGRAMPH1_01G01125	True	1	FG_NonEssential_genes.xlsx	1192	1	True	False	matched
FGRAMPH1_01G01127	True	1	FG_NonEssential_genes.xlsx	1393	1	True	False	matched
FGRAMPH1_01G01129	True	1	FG_NonEssential_genes.xlsx	155	1	True	False	matched
FGRAMPH1_01G01131	True	1	FG_NonEssential_genes.xlsx	381	1	True	False	matched
FGRAMPH1_01G01133	True	1	FG_NonEssential_genes.xlsx	286	1	True	False	matched
FGRAMPH1_01G01135	True	1	FG_NonEssential_genes.xlsx	1169	1	True	False	matched
FGRAMPH1_01G01137	True	1	FG_NonEssential_genes.xlsx	102	1	True	False	matched
FGRAMPH1_01G01139	True	1	FG_NonEssential_genes.xlsx	388	1	True	False	matched
FGRAMPH1_01G01141	True	1	FG_NonEssential_genes.xlsx	195	1	True	False	matched
FGRAMPH1_01G01143	True	1	FG_NonEssential_genes.xlsx	320	1	True	False	matched
FGRAMPH1_01G01145	True	1	FG_NonEssential_genes.xlsx	537	1	True	False	matched
FGRAMPH1_01G01147	True	1	FG_NonEssential_genes.xlsx	181	1	True	False	matched
FGRAMPH1_01G01149	True	1	FG_NonEssential_genes.xlsx	249	1	True	False	matched
FGRAMPH1_01G01151	True	1	FG_NonEssential_genes.xlsx	286	1	True	False	matched
FGRAMPH1_01G01153	True	1	FG_NonEssential_genes.xlsx	460	1	True	False	matched
FGRAMPH1_01G01155	True	1	FG_NonEssential_genes.xlsx	67	1	True	False	matched
FGRAMPH1_01G01157	True	1	FG_NonEssential_genes.xlsx	352	1	True	False	matched
FGRAMPH1_01G01159	True	1	FG_NonEssential_genes.xlsx	91	1	True	False	matched
FGRAMPH1_01G01161	True	1	FG_NonEssential_genes.xlsx	968	1	True	False	matched
FGRAMPH1_01G01163	True	1	FG_NonEssential_genes.xlsx	541	1	True	False	matched
FGRAMPH1_01G01165	True	1	FG_NonEssential_genes.xlsx	302	1	True	False	matched
FGRAMPH1_01G01167	True	1	FG_NonEssential_genes.xlsx	340	1	True	False	matched
